"Car.Distance","Car.LongSlipFL","Car.LongSlipFR","Car.LongSlipRL","Car.LongSlipRR","Time","Vhcl.FL.Trq_Brake","Vhcl.FR.Trq_Brake","Vhcl.RL.Trq_Brake","Vhcl.RR.Trq_Brake",
"C1","C1","C1","C1","C1","C1","C1","C1","C1","C1",
"m",,,,,"s","Nm","Nm","Nm","Nm",
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
336.6882384,0.1901036352,1.054748654,-109.1635742,1539.772217,13.476,-0.09010364115,-0.9547486305,109.2635727,-1539.672241,
