Car.Distance,Car.LongSlipFL,Car.LongSlipFR,Car.LongSlipRL,Car.LongSlipRR,Time,Vhcl.FL.Trq_Brake,Vhcl.FR.Trq_Brake,Vhcl.RL.Trq_Brake,Vhcl.RR.Trq_Brake,
353.2937113,-0.01156514976,-0.01750866883,-0.01725238375,-0.01927385107,14.111,664.3051758,1108.864258,525.2284546,714.6984253,
353.5039312,-0.01155988686,-0.01750718988,-0.0172533188,-0.01927332953,14.121,664.3228149,1108.771973,525.201416,714.6187744,
353.7135489,-0.01155467611,-0.017505683,-0.01725419052,-0.01927278005,14.131,664.3330688,1108.666504,525.1740723,714.5406494,
353.9225647,-0.01154951379,-0.01750415191,-0.01725499146,-0.01927220821,14.141,664.3355103,1108.546875,525.1463013,714.4636841,
354.1309786,-0.01154439896,-0.0175025966,-0.01725570858,-0.01927162521,14.151,664.3300781,1108.412598,525.118103,714.3873901,
354.3387907,-0.01153933257,-0.0175010208,-0.01725634001,-0.01927102171,14.161,664.3167114,1108.263184,525.0894775,714.3105469,
354.5460011,-0.0115343174,-0.01749943383,-0.01725687273,-0.01927046478,14.171,664.2957153,1108.099121,525.0603638,714.230957,
354.7526099,-0.01152934786,-0.01749783196,-0.01725729927,-0.01926999353,14.181,664.267395,1107.921143,525.0307617,714.1509399,
354.9586173,-0.01152473968,-0.01749619842,-0.01725764014,-0.01926953718,14.191,664.2330322,1107.730103,525.0006714,714.0712891,
355.1640233,-0.01152047422,-0.01749456488,-0.01725793816,-0.01926910318,14.201,664.1933594,1107.527588,524.9701538,713.9919434,
355.3688282,-0.011516219,-0.01749292202,-0.01725814305,-0.01926866546,14.211,664.1484985,1107.315308,524.9390259,713.9124146,
355.5730319,-0.01151199732,-0.0174912829,-0.01725824364,-0.01926823892,14.221,664.0993652,1107.095337,524.9072876,713.8325806,
355.7766348,-0.01150781009,-0.01748964377,-0.01725824177,-0.01926782727,14.231,664.046936,1106.869873,524.874939,713.7522583,
355.9796368,-0.01150366012,-0.01748801209,-0.01725814305,-0.01926743425,14.241,663.9922485,1106.640991,524.8418579,713.6712646,
356.1820382,-0.01149954367,-0.01748638786,-0.01725795306,-0.01926706359,14.251,663.9362793,1106.411011,524.8081665,713.5895386,
356.383839,-0.0114954561,-0.01748477481,-0.01725767739,-0.01926671155,14.261,663.8799438,1106.182129,524.7737427,713.5070801,
356.5850394,-0.01149139367,-0.0174831748,-0.01725732535,-0.01926638,14.271,663.8241577,1105.956421,524.7385864,713.4239502,
356.7856396,-0.01148735452,-0.01748158783,-0.01725690253,-0.01926606707,14.281,663.7697144,1105.73584,524.7027588,713.3401489,
356.9856396,-0.0114833368,-0.01748001575,-0.01725642011,-0.01926577277,14.291,663.7172852,1105.521973,524.6662598,713.2557983,
357.1850397,-0.0114793377,-0.01747845858,-0.01725588553,-0.01926549152,14.301,663.6674194,1105.316284,524.6290283,713.1709595,
357.3838399,-0.01147535443,-0.01747691631,-0.01725530438,-0.01926521957,14.311,663.6206665,1105.120117,524.5911865,713.0858154,
357.5820403,-0.01147138514,-0.01747538894,-0.01725468785,-0.01926495694,14.321,663.5772705,1104.934326,524.5527344,713.0005493,
357.7796411,-0.01146742981,-0.01747387275,-0.01725404151,-0.01926469617,14.331,663.5374756,1104.759399,524.5136108,712.9153442,
357.9766425,-0.01146348659,-0.0174723696,-0.01725336909,-0.0192644354,14.341,663.5012817,1104.595703,524.473938,712.8303223,
358.1730444,-0.01145955455,-0.01747087575,-0.01725267991,-0.01926416904,14.351,663.468689,1104.443359,524.4337158,712.7456055,
358.3688471,-0.01145563461,-0.01746939123,-0.01725197583,-0.01926388964,14.361,663.4393921,1104.30188,524.3930054,712.6605225,
358.5640507,-0.01145172678,-0.01746791229,-0.01725125685,-0.01926363073,14.371,663.413208,1104.170898,524.3518066,712.5761719,
358.7586552,-0.01144782826,-0.01746643707,-0.01725052856,-0.01926334947,14.381,663.3897095,1104.049683,524.3101196,712.493042,
358.9526608,-0.01144394558,-0.01746496558,-0.01724984124,-0.01926303469,14.391,663.3684082,1103.937256,524.2681885,712.411377,
359.1460675,-0.01144008245,-0.01746349595,-0.01724924892,-0.01926267892,14.401,663.348877,1103.83252,524.2259521,712.3313599,
359.3388755,-0.01143623516,-0.0174620226,-0.01724867336,-0.01926228963,14.411,663.3305054,1103.734131,524.1834106,712.2530518,
359.5310849,-0.0114324009,-0.01746054366,-0.01724808291,-0.01926186308,14.421,663.3127441,1103.640991,524.140564,712.1763916,
359.7226957,-0.01142858434,-0.01745905913,-0.01724747196,-0.01926140115,14.431,663.2950439,1103.55188,524.0973511,712.1015015,
359.9137081,-0.01142478548,-0.01745756716,-0.01724683493,-0.01926089637,14.441,663.2768555,1103.46521,524.053772,712.027832,
360.1041221,-0.01142100804,-0.01745606773,-0.01724616997,-0.0192603711,14.451,663.2576294,1103.380005,524.0099487,711.9547119,
360.2939379,-0.01141725015,-0.01745455712,-0.01724546775,-0.01925984584,14.461,663.2368774,1103.294922,523.9657593,711.8826904,
360.4831555,-0.01141351275,-0.0174530372,-0.01724472828,-0.01925929449,14.471,663.2141724,1103.208984,523.9213257,711.8120728,
360.671775,-0.01140979957,-0.01745150611,-0.01724394783,-0.01925871335,14.481,663.1890869,1103.121216,523.8765259,711.7427979,
360.8597965,-0.01140611153,-0.01744996384,-0.01724311896,-0.01925810799,14.491,663.161438,1103.030762,523.8314819,711.6748047,
361.0472202,-0.01140244864,-0.01744841225,-0.01724223606,-0.01925747655,14.501,663.1308594,1102.937134,523.7861328,711.6079712,
361.2340461,-0.01139881089,-0.0174468495,-0.01724129543,-0.01925682463,14.511,663.0973511,1102.839844,523.7404175,711.5421753,
361.4202742,-0.01139519829,-0.01744527742,-0.01724029332,-0.01925615408,14.521,663.06073,1102.738525,523.694397,711.477356,
361.6059048,-0.01139161363,-0.01744369604,-0.01723922417,-0.01925546676,14.531,663.0210571,1102.633057,523.6480713,711.4133301,
361.7909379,-0.01138805412,-0.0174421072,-0.01723808795,-0.0192547664,14.541,662.9784546,1102.52356,523.6013794,711.3500366,
361.9753736,-0.01138452068,-0.01744051278,-0.01723688096,-0.01925405487,14.551,662.9329834,1102.410278,523.5543213,711.2873535,
362.159212,-0.01138101332,-0.01743891463,-0.01723560132,-0.01925333403,14.561,662.8848877,1102.293457,523.506897,711.2250977,
362.3424532,-0.0113775311,-0.01743731089,-0.01723424904,-0.0192526076,14.571,662.8344116,1102.173584,523.4590454,711.163269,
362.5250974,-0.0113740731,-0.01743570715,-0.01723282412,-0.01925187744,14.581,662.7819214,1102.051147,523.4108276,711.1017456,
362.7071445,-0.01137063745,-0.01743409969,-0.01723133028,-0.01925114542,14.591,662.7276611,1101.92688,523.3622437,711.0404053,
362.8885948,-0.01136722509,-0.01743249409,-0.01722976565,-0.01925041154,14.601,662.6719971,1101.801392,523.3132324,710.979187,
363.0694484,-0.01136383321,-0.01743088849,-0.01722813398,-0.01924967766,14.611,662.6152344,1101.675537,523.2637939,710.9180908,
363.2497053,-0.01136046182,-0.01742928661,-0.01722643897,-0.0192489475,14.621,662.5578003,1101.549927,523.2139893,710.8569946,
363.4293656,-0.01135710813,-0.0174276866,-0.01722468249,-0.01924821734,14.631,662.5,1101.425171,523.1637573,710.7958984,
363.6084295,-0.01135377213,-0.01742609031,-0.01722287014,-0.01924748905,14.641,662.4421387,1101.302124,523.1130981,710.7348022,
363.7868971,-0.0113504529,-0.01742449775,-0.01722100191,-0.01924676448,14.651,662.3844604,1101.181274,523.0620728,710.6737671,
363.9647684,-0.01134714857,-0.01742291078,-0.01721908525,-0.01924603991,14.661,662.3272705,1101.063354,523.0106201,710.6126709,
364.1420437,-0.0113438582,-0.01742132753,-0.01721712388,-0.01924531907,14.671,662.270752,1100.948486,522.9587402,710.5516357,
364.3187229,-0.01134058088,-0.01741974801,-0.01721511967,-0.01924459822,14.681,662.2150879,1100.837402,522.9065552,710.4906006,
364.4948062,-0.0113373166,-0.01741817407,-0.01721307822,-0.01924387552,14.691,662.1604004,1100.730225,522.8539429,710.4297485,
364.6702937,-0.01133406255,-0.01741660386,-0.01721100323,-0.01924315281,14.701,662.1066895,1100.627075,522.8010254,710.3689575,
364.8451855,-0.01133081969,-0.01741503738,-0.01720889658,-0.01924242824,14.711,662.0540161,1100.528198,522.7477417,710.3084106,
365.0194816,-0.011327588,-0.01741347462,-0.01720676012,-0.01924169809,14.721,662.0024414,1100.433472,522.6941528,710.2481689,
365.1931823,-0.01132436562,-0.01741191186,-0.01720459945,-0.0192409642,14.731,661.9517822,1100.342773,522.6401978,710.1881714,
365.3662875,-0.01132115349,-0.01741035283,-0.01720241271,-0.01924022287,14.741,661.9019775,1100.255981,522.5859375,710.12854,
365.5387975,-0.0113179516,-0.01740879379,-0.01720020361,-0.01923947409,14.751,661.8529663,1100.172852,522.5313721,710.0692749,
365.7107122,-0.01131475903,-0.01740723476,-0.01719797403,-0.01923871785,14.761,661.8045654,1100.092896,522.4765625,710.010498,
365.8820317,-0.0113115767,-0.01740567386,-0.01719572023,-0.01923795231,14.771,661.7565918,1100.015991,522.4214478,709.9522095,
366.0527563,-0.01130840462,-0.01740411296,-0.01719344594,-0.01923717372,14.781,661.7088013,1099.941528,522.3660889,709.8944702,
366.2228858,-0.01130524371,-0.01740255021,-0.01719115116,-0.01923638768,14.791,661.6610718,1099.869141,522.3104248,709.8372803,
366.3924206,-0.01130209398,-0.01740098558,-0.01718883216,-0.01923558675,14.801,661.6132202,1099.79834,522.2545166,709.7806396,
366.5613605,-0.01129895542,-0.01739941537,-0.01718648896,-0.0192347765,14.811,661.5649414,1099.72876,522.1983643,709.7246094,
366.7297058,-0.01129582804,-0.0173978433,-0.01718412153,-0.01923395321,14.821,661.5161743,1099.660034,522.1419678,709.6691284,
366.8974565,-0.01129271463,-0.0173962675,-0.01718172804,-0.01923311874,14.831,661.4667358,1099.591553,522.0853271,709.6142578,
367.0646127,-0.01128961239,-0.01739468798,-0.0171793066,-0.01923227124,14.841,661.4163818,1099.523193,522.0284424,709.5599976,
367.2311745,-0.01128652506,-0.01739310287,-0.01717685349,-0.01923141256,14.851,661.3650513,1099.45459,521.9712524,709.5062256,
367.397142,-0.01128344983,-0.0173915159,-0.01717437059,-0.0192305427,14.861,661.3126831,1099.385376,521.9138794,709.4530029,
367.5625153,-0.0112803895,-0.01738992333,-0.01717185415,-0.01922966354,14.871,661.2591553,1099.315308,521.8562012,709.4002686,
367.7272944,-0.01127734315,-0.01738832891,-0.01716930419,-0.01922877505,14.881,661.2043457,1099.244507,521.7983398,709.3480225,
367.8914795,-0.01127431076,-0.0173867289,-0.01716671884,-0.01922787726,14.891,661.1483765,1099.172485,521.7401733,709.2962036,
368.0550706,-0.01127129328,-0.01738512702,-0.01716409624,-0.01922697015,14.901,661.0911255,1099.099609,521.6817627,709.244812,
368.2180678,-0.01126829069,-0.01738352329,-0.01716143638,-0.01922605745,14.911,661.0327148,1099.025635,521.6230469,709.1937256,
368.3804713,-0.01126530208,-0.01738191582,-0.01715873741,-0.01922513731,14.921,660.9731445,1098.950684,521.5641479,709.1429443,
368.5422811,-0.01126232743,-0.01738030836,-0.01715600118,-0.01922421157,14.931,660.9125366,1098.875,521.5049438,709.0924683,
368.7034974,-0.01125936769,-0.01737869717,-0.0171532277,-0.01922328211,14.941,660.8508911,1098.798462,521.4454346,709.0422363,
368.8641201,-0.01125642098,-0.01737708785,-0.01715041511,-0.01922234707,14.951,660.7883911,1098.721558,521.3857422,708.9921875,
369.0241494,-0.01125348825,-0.01737547666,-0.0171475634,-0.01922141016,14.961,660.7250977,1098.644287,521.3257446,708.9423828,
369.1835854,-0.01125056855,-0.01737386733,-0.0171446763,-0.01922046952,14.971,660.6611938,1098.567017,521.2654419,708.8926392,
369.3424282,-0.01124766096,-0.01737225801,-0.01714175381,-0.01921952702,14.981,660.5968018,1098.489868,521.2049561,708.8430786,
369.5006779,-0.01124476548,-0.01737064868,-0.01713879593,-0.0192185808,14.991,660.5319824,1098.413208,521.144165,708.7936401,
369.6583345,-0.01124188211,-0.01736904122,-0.01713580452,-0.01921763457,15.001,660.4668579,1098.337158,521.0831299,708.7442627,
369.8153982,-0.01123900991,-0.01736743562,-0.01713278145,-0.01921668649,15.011,660.4015503,1098.261963,521.0218506,708.6950073,
369.971869,-0.01123614702,-0.01736583188,-0.01712972671,-0.01921573654,15.021,660.3362427,1098.187744,520.9603271,708.645813,
370.1277471,-0.01123329531,-0.01736422814,-0.01712664403,-0.01921478473,15.031,660.2709351,1098.114868,520.8986206,708.5967407,
370.2830325,-0.01123045199,-0.01736262813,-0.01712353528,-0.01921383105,15.041,660.2056885,1098.043335,520.8366089,708.5477905,
370.4377254,-0.01122761797,-0.01736102812,-0.01712039858,-0.01921287552,15.051,660.140625,1097.973267,520.7744141,708.4988403,
370.5918257,-0.01122479234,-0.01735942997,-0.01711723767,-0.01921191812,15.061,660.0758057,1097.904785,520.7120361,708.4500732,
370.7453337,-0.01122197509,-0.01735783555,-0.01711405441,-0.01921095885,15.071,660.0111694,1097.837891,520.6494141,708.4014282,
370.8982493,-0.01121916529,-0.01735623926,-0.01711084694,-0.01920999587,15.081,659.9468384,1097.772583,520.5866089,708.3529053,
371.0505727,-0.01121636294,-0.0173546467,-0.01710762084,-0.01920903102,15.091,659.8827515,1097.708984,520.5235596,708.3045654,
371.202304,-0.01121356711,-0.01735305414,-0.01710437424,-0.01920806058,15.101,659.8188477,1097.646851,520.4603882,708.2563477,
371.3534433,-0.01121077873,-0.01735146157,-0.01710110903,-0.01920708828,15.111,659.755188,1097.586304,520.3970337,708.208313,
371.5039906,-0.01120799687,-0.01734986901,-0.01709782332,-0.01920611039,15.121,659.6917114,1097.5271,520.3334961,708.1605225,
371.653946,-0.01120522153,-0.01734827645,-0.01709452085,-0.01920512877,15.131,659.6282959,1097.469238,520.2698364,708.112915,
371.8033097,-0.01120245177,-0.01734668016,-0.01709120162,-0.01920414157,15.141,659.5649414,1097.412109,520.2059326,708.0655518,
371.9520816,-0.01119968947,-0.01734508388,-0.01708786376,-0.01920314878,15.151,659.5015869,1097.355225,520.1419067,708.0184326,
372.1002619,-0.01119693182,-0.01734348945,-0.017084511,-0.01920215227,15.161,659.4381714,1097.299316,520.0777588,707.9715576,
372.2478507,-0.01119419839,-0.01734189875,-0.01708121784,-0.01920114458,15.171,659.3746948,1097.244385,520.0135498,707.9249268,
372.3948481,-0.01119147427,-0.01734030806,-0.01707798429,-0.01920012757,15.181,659.3109741,1097.190308,519.9492798,707.87854,
372.5412541,-0.01118875761,-0.01733871549,-0.01707473397,-0.01919910684,15.191,659.2470093,1097.136841,519.8848877,707.8324585,
372.6870688,-0.01118604746,-0.01733712107,-0.01707146131,-0.01919808052,15.201,659.1827393,1097.083862,519.8203735,707.7866821,
372.8322923,-0.0111833429,-0.01733552665,-0.01706817374,-0.01919704862,15.211,659.118103,1097.031128,519.7556763,707.7410889,
372.9769247,-0.01118064485,-0.01733393036,-0.01706486754,-0.01919601113,15.221,659.0531006,1096.978516,519.6908569,707.6957397,
373.1209661,-0.01117795333,-0.01733233221,-0.01706154458,-0.01919496804,15.231,658.9876099,1096.926025,519.6258545,707.6506958,
373.2644165,-0.01117526833,-0.01733073406,-0.017058203,-0.01919391938,15.241,658.9216919,1096.873413,519.56073,707.605835,
373.4072761,-0.01117258985,-0.01732913405,-0.01705484279,-0.01919286512,15.251,658.8552246,1096.820679,519.4954834,707.5611572,
373.5495449,-0.01116991788,-0.01732753217,-0.01705146395,-0.01919180714,15.261,658.788269,1096.767822,519.4301147,707.5167236,
373.691223,-0.0111672515,-0.01732592843,-0.01704806648,-0.01919074543,15.271,658.7208252,1096.7146,519.364624,707.4724121,
373.8323105,-0.01116459165,-0.0173243247,-0.01704464853,-0.01918968,15.281,658.6528931,1096.661255,519.2989502,707.4283447,
373.9728075,-0.01116193831,-0.01732272096,-0.01704121009,-0.01918861084,15.291,658.5844727,1096.607544,519.2331543,707.3843384,
374.112714,-0.01115929149,-0.01732111536,-0.01703775302,-0.01918753795,15.301,658.515564,1096.553589,519.1671753,707.3405151,
374.2520302,-0.01115665026,-0.01731950976,-0.01703427732,-0.01918646134,15.311,658.446228,1096.49939,519.1011353,707.296814,
374.3907561,-0.01115401555,-0.0173179023,-0.017030783,-0.01918538287,15.321,658.3765259,1096.445068,519.0349121,707.2532349,
374.5288918,-0.01115138736,-0.0173162967,-0.01702727005,-0.01918430254,15.331,658.3063965,1096.390625,518.9685669,707.2097168,
374.6664374,-0.01114876382,-0.0173146911,-0.01702374034,-0.01918321848,15.341,658.2360229,1096.336182,518.9020386,707.1662598,
374.8033929,-0.0111461468,-0.0173130855,-0.017020192,-0.01918213442,15.351,658.1653442,1096.281616,518.8354492,707.1229248,
374.9397585,-0.01114353631,-0.0173114799,-0.01701662876,-0.01918104663,15.361,658.0944214,1096.227295,518.7686768,707.0796509,
375.0755343,-0.01114093047,-0.0173098743,-0.01701304875,-0.01917995885,15.371,658.0233154,1096.173096,518.7017822,707.036438,
375.2107203,-0.01113833115,-0.01730827056,-0.01700945385,-0.0191788692,15.381,657.9520874,1096.119263,518.6347046,706.9932861,
375.3453165,-0.01113573648,-0.01730666868,-0.0170058459,-0.01917777769,15.391,657.8807373,1096.065796,518.5675659,706.9501953,
375.4793232,-0.0111331474,-0.01730506681,-0.01700222306,-0.01917668432,15.401,657.8093262,1096.012695,518.5002441,706.9071655,
375.6127403,-0.01113056391,-0.01730346493,-0.01699858904,-0.01917558908,15.411,657.737915,1095.960205,518.4328003,706.8641357,
375.745568,-0.01112798508,-0.01730186492,-0.01699494198,-0.01917449199,15.421,657.6664429,1095.908203,518.3652954,706.821228,
375.8778063,-0.01112541184,-0.01730026491,-0.01699128374,-0.01917339489,15.431,657.5949707,1095.856812,518.2976074,706.7783813,
376.0094553,-0.01112284325,-0.01729866676,-0.01698761433,-0.01917229407,15.441,657.5235596,1095.80603,518.2297974,706.7355347,
376.1405151,-0.01112027839,-0.01729707047,-0.01698393561,-0.01917119324,15.451,657.4521484,1095.755981,518.1619263,706.6928101,
376.2709858,-0.01111771911,-0.01729547419,-0.01698024757,-0.01917008869,15.461,657.3807983,1095.706665,518.0938721,706.6501465,
376.4008674,-0.01111516356,-0.0172938779,-0.01697654836,-0.01916898414,15.471,657.3095093,1095.657959,518.0257568,706.6075439,
376.5301601,-0.01111261267,-0.01729228161,-0.01697284169,-0.01916787587,15.481,657.2382202,1095.609863,517.9575195,706.5650635,
376.6588638,-0.0111100655,-0.01729068719,-0.01696912572,-0.01916676573,15.491,657.1669312,1095.562378,517.8891602,706.522644,
376.7869788,-0.01110752299,-0.01728909276,-0.01696540043,-0.01916565374,15.501,657.0956421,1095.515625,517.8207397,706.4802856,
376.914505,-0.01110498328,-0.01728749834,-0.01696166769,-0.01916453987,15.511,657.024353,1095.469238,517.7521973,706.4380493,
377.0414426,-0.01110244729,-0.01728590392,-0.01695792377,-0.01916342229,15.521,656.953064,1095.42334,517.6835938,706.395874,
377.1677916,-0.01109991595,-0.01728430763,-0.01695417427,-0.0191623047,15.531,656.8816528,1095.37793,517.6148682,706.3537598,
377.2935522,-0.01109753177,-0.01728270762,-0.0169504229,-0.01916118897,15.541,656.8105469,1095.332764,517.5461426,706.3117676,
377.4187243,-0.01109513547,-0.01728111133,-0.01694667153,-0.01916006953,15.551,656.7392578,1095.287964,517.4772949,706.2698975,
377.543308,-0.01109275781,-0.01727951318,-0.01694290526,-0.01915894821,15.561,656.6678467,1095.243286,517.4083252,706.2280273,
377.6673036,-0.01109037735,-0.01727791503,-0.01693912968,-0.01915782504,15.571,656.5963135,1095.198853,517.3393555,706.1862793,
377.7907109,-0.01108799875,-0.01727631688,-0.01693534665,-0.01915669814,15.581,656.5245972,1095.154419,517.2702637,706.1446533,
377.9135301,-0.01108562294,-0.01727471687,-0.01693155244,-0.01915557124,15.591,656.4526978,1095.109985,517.2010498,706.1030273,
378.0357613,-0.01108325087,-0.01727311686,-0.01692774706,-0.01915444061,15.601,656.3806152,1095.065552,517.1318359,706.0615234,
378.1574045,-0.01108087972,-0.01727151684,-0.01692393236,-0.01915330812,15.611,656.3082886,1095.020996,517.0625,706.0200195,
378.2784599,-0.0110785123,-0.01726991497,-0.01692010835,-0.01915217564,15.621,656.2357178,1094.97644,516.993103,705.9786377,
378.3989275,-0.01107614581,-0.01726831309,-0.01691627502,-0.01915103942,15.631,656.1629639,1094.931641,516.923645,705.9372559,
378.5188074,-0.01107378304,-0.01726671122,-0.01691243052,-0.01914990321,15.641,656.0899658,1094.886719,516.854126,705.8959351,
378.6380996,-0.01107142214,-0.01726510935,-0.01690857671,-0.01914876327,15.651,656.0167847,1094.841553,516.7844849,705.8546753,
378.7568042,-0.0110690631,-0.01726350747,-0.01690471359,-0.01914762333,15.661,655.9432983,1094.796265,516.7147827,705.8134155,
378.8749214,-0.01106670685,-0.0172619056,-0.01690084115,-0.01914648339,15.671,655.8696289,1094.750854,516.6450806,705.7722168,
378.9924511,-0.0110643534,-0.01726030372,-0.01689695939,-0.01914533973,15.681,655.7957764,1094.7052,516.5751953,705.7310181,
379.1093935,-0.01106200181,-0.01725870185,-0.01689306833,-0.01914419606,15.691,655.7216797,1094.659424,516.5053101,705.6898804,
379.2257487,-0.01105965395,-0.01725709997,-0.01688916795,-0.0191430524,15.701,655.6473389,1094.613647,516.4353027,705.6487427,
379.3415166,-0.01105731074,-0.0172554981,-0.01688526012,-0.01914190687,15.711,655.5728149,1094.567749,516.3652954,705.607605,
379.4566975,-0.01105497126,-0.01725389622,-0.01688134111,-0.01914076135,15.721,655.49823,1094.521729,516.295166,705.5664673,
379.5712913,-0.0110526327,-0.01725229621,-0.01687741652,-0.01913961396,15.731,655.4235229,1094.47583,516.2249756,705.5253296,
379.6852982,-0.01105029602,-0.0172506962,-0.01687348261,-0.01913846657,15.741,655.3487549,1094.429932,516.1546631,705.4841919,
379.7987182,-0.01104796119,-0.01724909618,-0.01686954498,-0.01913731918,15.751,655.2739258,1094.384155,516.0843506,705.4430542,
379.9115513,-0.01104562823,-0.01724749804,-0.01686559804,-0.01913616993,15.761,655.1990356,1094.338501,516.013916,705.4019165,
380.0237978,-0.01104329806,-0.01724589989,-0.01686164737,-0.01913502067,15.771,655.1240845,1094.292969,515.9434814,705.3607788,
380.1354576,-0.01104096975,-0.01724430174,-0.01685768925,-0.01913387142,15.781,655.0491333,1094.247559,515.8729248,705.3197021,
380.2465308,-0.01103864331,-0.01724270545,-0.0168537274,-0.01913272031,15.791,654.9741821,1094.202515,515.8023071,705.2785645,
380.3570176,-0.0110363178,-0.01724110916,-0.01684975997,-0.01913156919,15.801,654.899231,1094.157593,515.7316284,705.2374878,
380.4669179,-0.01103399508,-0.01723951288,-0.01684578881,-0.01913041621,15.811,654.8242188,1094.112915,515.6608887,705.1964111,
380.5762318,-0.01103167329,-0.01723791845,-0.01684181392,-0.01912926137,15.821,654.7492676,1094.068481,515.5900879,705.1553345,
380.6849595,-0.0110293543,-0.01723632403,-0.01683783345,-0.0191281084,15.831,654.6742554,1094.024292,515.5192261,705.1142578,
380.7931009,-0.01102703623,-0.0172347296,-0.01683384925,-0.01912695169,15.841,654.5992432,1093.980347,515.4483032,705.0732422,
380.9006562,-0.01102472749,-0.01723313518,-0.01682986133,-0.01912579685,15.851,654.524231,1093.936646,515.3773804,705.0321655,
381.0076255,-0.01102241967,-0.01723154262,-0.01682586968,-0.01912463829,15.861,654.4491577,1093.893188,515.3063354,704.9911499,
381.1140088,-0.01102011371,-0.01722994819,-0.01682187431,-0.01912348159,15.871,654.3740845,1093.849854,515.2352295,704.9501343,
381.2198062,-0.01101780962,-0.01722835563,-0.01681787521,-0.01912232116,15.881,654.2990112,1093.806641,515.1641235,704.9091797,
381.3250177,-0.01101550646,-0.01722676121,-0.01681387238,-0.01912116259,15.891,654.2238159,1093.763672,515.0929565,704.8682251,
381.4296435,-0.01101320516,-0.01722516865,-0.01680986583,-0.0191200003,15.901,654.1486206,1093.720703,515.0217285,704.8272095,
381.5336835,-0.0110109048,-0.01722357608,-0.01680585369,-0.01911883801,15.911,654.0733643,1093.677856,514.9505005,704.7862549,
381.637138,-0.01100860629,-0.01722198352,-0.01680183969,-0.01911767572,15.921,653.9979858,1093.635132,514.8791504,704.7453613,
381.7400069,-0.01100630779,-0.0172203891,-0.01679782011,-0.01911651157,15.931,653.9226074,1093.592285,514.8078003,704.7044067,
381.8422904,-0.01100401208,-0.01721879654,-0.01679379679,-0.01911534742,15.941,653.8471069,1093.549561,514.7364502,704.6634521,
381.9439884,-0.01100171637,-0.01721720211,-0.01678976975,-0.01911418326,15.951,653.7714844,1093.506714,514.664978,704.6224976,
382.0451011,-0.01099942252,-0.01721560955,-0.01678573899,-0.01911301725,15.961,653.6958008,1093.463745,514.5935059,704.581604,
382.1456285,-0.0109971296,-0.01721401513,-0.01678170264,-0.01911185123,15.971,653.6199951,1093.420776,514.5220337,704.5406494,
382.2455708,-0.01099484041,-0.01721242256,-0.01677766256,-0.01911068335,15.981,653.5441284,1093.377686,514.4505005,704.4996948,
382.344928,-0.01099255867,-0.01721083373,-0.01677362807,-0.01910951547,15.991,653.4681396,1093.334473,514.3789063,704.4587402,
382.4437001,-0.010990276,-0.01720924489,-0.01676958986,-0.01910834759,16.001,653.3920288,1093.291138,514.307312,704.4177246,
382.5418872,-0.01098799426,-0.01720765606,-0.01676554605,-0.01910717785,16.011,653.3158569,1093.247681,514.2356567,704.37677,
382.6394894,-0.01098571438,-0.01720606722,-0.01676149853,-0.01910600998,16.021,653.239563,1093.204102,514.1640015,704.3357544,
382.7365068,-0.01098343544,-0.01720447652,-0.01675744914,-0.01910484023,16.031,653.163208,1093.1604,514.0922852,704.2947388,
382.8329395,-0.01098115835,-0.01720288768,-0.01675339602,-0.01910367049,16.041,653.086731,1093.116577,514.0205688,704.2536621,
382.9287874,-0.01097888127,-0.01720129885,-0.01674934104,-0.01910250075,16.051,653.0101929,1093.07251,513.9487915,704.2126465,
383.0240508,-0.01097660605,-0.01719971001,-0.01674528234,-0.01910133101,16.061,652.9335938,1093.028442,513.8769531,704.1715088,
383.1187296,-0.01097433083,-0.01719812304,-0.01674121991,-0.01910016127,16.071,652.8569336,1092.984253,513.8051147,704.1303711,
383.2128239,-0.01097205747,-0.0171965342,-0.01673715562,-0.01909899153,16.081,652.7801514,1092.939941,513.7332764,704.0892334,
383.3063338,-0.01096978504,-0.01719494723,-0.01673308946,-0.01909782179,16.091,652.7033081,1092.895508,513.6613159,704.0480347,
383.3992594,-0.01096751262,-0.01719336025,-0.01672902144,-0.01909665018,16.101,652.6264648,1092.851074,513.5894165,704.0068359,
383.4916008,-0.01096524205,-0.01719177328,-0.01672495157,-0.01909548044,16.111,652.5495605,1092.806641,513.517395,703.9655762,
383.5833579,-0.01096297242,-0.01719018631,-0.01672087796,-0.0190943107,16.121,652.4725952,1092.762085,513.4453735,703.9243164,
383.6745309,-0.01096070372,-0.01718859933,-0.01671680436,-0.01909314096,16.131,652.3956299,1092.717407,513.3733521,703.8829956,
383.7651199,-0.01095843501,-0.01718701422,-0.01671272889,-0.01909196936,16.141,652.3186035,1092.672852,513.3012695,703.8416748,
383.8551249,-0.01095616817,-0.01718542911,-0.01670865342,-0.01909079961,16.151,652.2415771,1092.628296,513.229126,703.800354,
383.9445459,-0.01095390134,-0.017183844,-0.01670457423,-0.01908962801,16.161,652.1644897,1092.583618,513.1569824,703.7589111,
384.0333832,-0.01095163543,-0.01718225889,-0.0167004969,-0.01908845827,16.171,652.0874023,1092.539063,513.0848389,703.7175293,
384.1216366,-0.01094937045,-0.01718067564,-0.0166964177,-0.01908728853,16.181,652.0103149,1092.494507,513.0126343,703.6760254,
