Brake.Trq_WB_FL,Brake.Trq_WB_FR,Brake.Trq_WB_RL,Brake.Trq_WB_RR,Car.Distance,Car.LongSlipFL,Car.LongSlipFR,Car.LongSlipRL,Car.LongSlipRR,Time,,,
C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,,,
Nm,Nm,Nm,Nm,m,,,,,s,,,
841.9022827,802.8635254,543.9498901,531.1801147,373.774112,-0.148087382,-0.148309931,-0.148813888,-0.149016634,14.961,,,
837.5947266,805.6459351,544.7722778,532.0534668,373.9581938,-0.148018345,-0.148273975,-0.148974776,-0.148936704,14.971,,,
840.2385254,801.7410889,541.1896973,532.9233398,374.1417296,-0.14795877,-0.148346931,-0.149012849,-0.148937836,14.981,,,
835.9215698,804.5280151,542.0231323,533.7897339,374.3247195,-0.148192197,-0.14818722,-0.148832023,-0.149070337,14.991,,,
838.5720215,807.303772,542.8532104,530.3334351,374.5071635,-0.14793402,-0.148363233,-0.148729652,-0.149115861,15.001,,,
841.2119141,803.4036255,543.6799927,531.2102051,374.6890616,-0.147970602,-0.148213595,-0.148756385,-0.148963407,15.011,,,
836.8932495,806.1838379,544.503418,532.0834351,374.8704139,-0.148118421,-0.148203954,-0.148891911,-0.148892045,15.021,,,
839.539856,802.2775879,545.3236084,532.953186,375.0512204,-0.147963867,-0.148244098,-0.149106994,-0.148894623,15.031,,,
842.1759033,805.0623169,541.7442017,533.819458,375.2314813,-0.148145065,-0.14816238,-0.148985177,-0.148996159,15.041,,,
837.8699341,801.1499023,542.5753784,530.3676147,375.4111964,-0.148014143,-0.14836435,-0.148879513,-0.148958191,15.051,,,
840.5126343,803.9391479,543.4032593,531.2442017,375.5903659,-0.147974446,-0.148119226,-0.148870975,-0.148796395,15.061,,,
843.1447754,806.7172852,544.2278442,532.1173096,375.7689897,-0.14819181,-0.148151666,-0.148969814,-0.148724049,15.071,,,
838.8371582,802.8096313,545.0491333,532.9868774,375.9470679,-0.148005128,-0.14814429,-0.149167955,-0.148748338,15.081,,,
841.4760132,805.5922852,541.4609985,533.8530273,376.1246005,-0.148109287,-0.148125827,-0.149250925,-0.148824364,15.091,,,
837.1638184,801.6832886,542.2932739,530.3960571,376.3015877,-0.148140043,-0.148227289,-0.149107754,-0.14887701,15.101,,,
839.8093262,804.4703979,543.1223145,531.272522,376.4780293,-0.148021728,-0.148050904,-0.149046063,-0.148706272,15.111,,,
842.4443359,807.2463989,543.947998,532.1455078,376.6539255,-0.148158819,-0.14814654,-0.149094418,-0.148626119,15.121,,,
838.1257324,803.3278809,544.7703857,533.0150146,376.8292762,-0.148156539,-0.148216978,-0.149278447,-0.148676813,15.131,,,
840.7674561,806.1084595,541.1831055,533.8810425,377.0040815,-0.148139253,-0.148222402,-0.149394304,-0.148773268,15.141,,,
836.444397,802.1887817,542.0164795,530.4237061,377.1783415,-0.148369625,-0.148411036,-0.149229676,-0.148842871,15.151,,,
839.0927734,804.973877,542.8466187,531.3001099,377.3520561,-0.148105562,-0.14823623,-0.149169222,-0.148711026,15.161,,,
841.7305908,807.7478638,543.6734009,532.1729736,377.5252254,-0.148126051,-0.148360044,-0.149196997,-0.148649231,15.171,,,
837.4107056,803.8331299,544.4968872,533.0423584,377.6978493,-0.148190454,-0.148306266,-0.149350181,-0.148707956,15.181,,,
840.0552368,806.6116333,545.3171387,533.9083252,377.869928,-0.148070514,-0.148357734,-0.149534434,-0.148801774,15.191,,,
842.68927,802.7052002,541.7377319,530.4459229,378.0414615,-0.148268387,-0.148325846,-0.14940013,-0.148927093,15.201,,,
838.3868408,805.4882813,542.5689697,531.3222046,378.2124498,-0.148029551,-0.148241088,-0.14926514,-0.148757339,15.211,,,
841.0275269,808.2601929,543.3969116,532.1950073,378.3828929,-0.1479792,-0.148441359,-0.149229527,-0.14867343,15.221,,,
836.7062378,804.3490601,544.2214966,533.06427,378.5527908,-0.148146331,-0.148290664,-0.149319619,-0.148709685,15.231,,,
839.3535767,807.1255493,545.0427856,533.9301147,378.7221436,-0.14792937,-0.148395702,-0.149460986,-0.148800537,15.241,,,
841.9903564,803.2226563,545.8608398,534.7925415,378.8909514,-0.148084059,-0.148294017,-0.149667427,-0.148962274,15.251,,,
837.6912231,806.0036621,542.2775879,531.3270874,379.0592142,-0.147917599,-0.148343444,-0.149476036,-0.148975715,15.261,,,
840.3346558,802.0946655,543.1066284,532.1998291,379.226932,-0.147849679,-0.148421392,-0.149355605,-0.148854062,15.271,,,
842.9675293,804.880188,543.932373,533.0691528,379.3941049,-0.148092017,-0.148233697,-0.149334163,-0.148824424,15.281,,,
838.6619263,807.654541,544.7548828,533.9349365,379.5607328,-0.147878006,-0.148410291,-0.149411112,-0.148893178,15.291,,,
841.3014526,803.7550659,545.5740356,534.7973022,379.7268157,-0.147975281,-0.148225278,-0.149549559,-0.149027646,15.301,,,
837.0007935,806.5339355,546.3899536,535.65625,379.8923539,-0.147915736,-0.14835617,-0.149749175,-0.149230346,15.311,,,
839.6469727,802.6473389,542.7816162,532.1690063,380.0573473,-0.147958145,-0.148184255,-0.149913698,-0.149463728,15.321,,,
835.3415527,805.4306641,543.6087036,533.0383911,380.2217961,-0.148193628,-0.148231,-0.149737462,-0.149318337,15.331,,,
837.9943848,801.53302,544.4324341,533.9043579,380.3857001,-0.147941172,-0.148267418,-0.149666429,-0.14928548,15.341,,,
840.6365967,804.3207397,545.2528687,534.7668457,380.5490594,-0.148048967,-0.148157567,-0.149657339,-0.149318293,15.351,,,
836.3340454,800.4216309,546.0700684,535.6258545,380.711874,-0.148102269,-0.148291871,-0.149766102,-0.149474666,15.361,,,
838.9829102,803.2138062,546.8840332,536.4814453,380.8741439,-0.148075178,-0.148118511,-0.149907664,-0.149669722,15.371,,,
841.6211548,805.994812,543.2819214,533.0013428,381.0358694,-0.148356468,-0.148272276,-0.149843559,-0.149611995,15.381,,,
837.3310547,802.1002197,544.1069336,533.8674316,381.1970502,-0.148122475,-0.148222312,-0.149710774,-0.149552763,15.391,,,
839.9758911,804.8856812,544.9287109,534.7301025,381.3576865,-0.1481511,-0.148189992,-0.149632826,-0.149559423,15.401,,,
835.666687,800.9752808,545.7471924,535.5892944,381.5177782,-0.148356408,-0.148447424,-0.149690092,-0.149710074,15.411,,,
838.3181763,803.7652588,546.562439,532.1051636,381.6773254,-0.148189157,-0.148291454,-0.149814799,-0.149875119,15.421,,,
840.9591064,806.5440674,542.9639893,532.9748535,381.8363281,-0.148327574,-0.148458883,-0.149749264,-0.149670735,15.431,,,
836.6481323,802.633606,543.7903442,533.8410034,381.9947864,-0.148414314,-0.148515329,-0.149638921,-0.149664432,15.441,,,
839.2957153,805.4169312,544.6133423,534.7037354,382.1527001,-0.148258522,-0.148464128,-0.149576411,-0.149730399,15.451,,,
841.9327393,801.505249,545.4331055,531.2298584,382.3100694,-0.148415014,-0.148651764,-0.149623126,-0.149859026,15.461,,,
837.6342773,804.2930908,546.2495728,532.1030273,382.4668942,-0.148228556,-0.148455769,-0.149814874,-0.149583831,15.471,,,
840.2778931,807.0697632,542.6594849,532.9726563,382.6231747,-0.148176596,-0.14860189,-0.149660513,-0.149413705,15.481,,,
842.9110107,803.1580811,543.4869995,533.8388672,382.7789108,-0.148378149,-0.14856413,-0.149537236,-0.149437577,15.491,,,
838.6060791,805.93927,544.3112793,534.7015991,382.9341024,-0.148135454,-0.148509055,-0.149476275,-0.149560615,15.501,,,
841.2458496,802.0263062,545.1322021,531.2301025,383.0887497,-0.148158491,-0.148645088,-0.149506569,-0.149668366,15.511,,,
836.9315796,804.8120728,545.9498901,532.1032715,383.2428527,-0.148261339,-0.148432657,-0.149697304,-0.149430215,15.521,,,
839.5780029,807.586731,542.3632813,532.9729614,383.3964115,-0.148050502,-0.148601681,-0.149534777,-0.149298668,15.531,,,
842.2138672,803.6785278,543.1919556,533.8391113,383.549426,-0.14815034,-0.148444772,-0.14937079,-0.149332494,15.541,,,
837.8979492,806.4577026,544.017395,534.7019043,383.7018962,-0.14812769,-0.148400486,-0.149291411,-0.149488822,15.551,,,
840.5405884,802.5435181,544.8395386,531.2351074,383.8538222,-0.148020059,-0.148489207,-0.149311274,-0.149512053,15.561,,,
843.1726074,805.3272095,545.6583252,532.1082764,384.005204,-0.148272827,-0.148298264,-0.149482548,-0.149282172,15.571,,,
838.8646851,808.0997925,542.0750732,532.9779053,384.1560418,-0.147993177,-0.148482442,-0.149320379,-0.149194792,15.581,,,
841.503418,804.1904907,542.9049683,533.8441162,384.3063354,-0.147979289,-0.148284763,-0.14912729,-0.149250135,15.591,,,
837.1766357,806.9675903,543.7315063,534.7067871,384.456085,-0.148203597,-0.148260668,-0.149028361,-0.149435878,15.601,,,
839.8220825,803.0523071,544.5547485,531.2471313,384.6052905,-0.147948012,-0.148283288,-0.149067864,-0.149330571,15.611,,,
842.4570313,805.8339844,545.3747559,532.1201782,384.753952,-0.148077428,-0.148132116,-0.149228782,-0.149113566,15.621,,,
838.1335449,808.6045532,541.789978,532.9898071,384.9020696,-0.148115948,-0.148315758,-0.149189621,-0.149060264,15.631,,,
840.7752075,804.6893921,542.6209717,533.855957,385.0496433,-0.147963956,-0.148152351,-0.148995072,-0.149157256,15.641,,,
843.406311,807.4645386,543.4486694,530.3894043,385.1966731,-0.148170888,-0.148175865,-0.148875386,-0.149371952,15.651,,,
839.0814209,803.5387573,544.2730713,531.2659302,385.343159,-0.148100495,-0.148257002,-0.148968294,-0.149161026,15.661,,,
841.7192993,806.3184814,545.0941772,532.138916,385.4891012,-0.148071304,-0.148117244,-0.14914909,-0.148993477,15.671,,,
844.3466187,809.0870972,541.5102539,533.0084229,385.6344996,-0.148356006,-0.148314685,-0.149166048,-0.148977205,15.681,,,
840.0204468,805.1616821,542.3424072,533.8745117,385.7793542,-0.148199305,-0.148221836,-0.149008319,-0.149162531,15.691,,,
842.6546021,807.9349365,543.1712036,530.4125366,385.9236652,-0.148259074,-0.148272976,-0.14890042,-0.149313346,15.701,,,
838.3098145,803.9942627,543.9967041,531.2889404,386.0674325,-0.148585171,-0.148509592,-0.14901866,-0.149161637,15.711,,,
840.9507446,806.7721558,544.8189087,532.1618652,386.2106562,-0.148349151,-0.148343742,-0.149252981,-0.149085507,15.721,,,
843.5811768,809.5389404,541.2405396,533.031311,386.3533363,-0.148478583,-0.148563549,-0.1492147,-0.149131998,15.731,,,
839.2495117,805.6083374,542.0737305,533.8972778,386.4954728,-0.148449823,-0.148466051,-0.14905858,-0.149382234,15.741,,,
841.8867188,808.3798218,542.9036255,530.4468994,386.6370659,-0.148343921,-0.14853254,-0.148980692,-0.149284855,15.751,,,
844.5133667,804.4434814,543.7301636,531.3231812,386.7781154,-0.148538172,-0.148611993,-0.149099976,-0.149151892,15.761,,,
840.1853027,807.2196045,544.5534668,532.1959229,386.9186214,-0.148355365,-0.148474872,-0.149320915,-0.149097771,15.771,,,
842.8187256,803.2824097,540.9733887,533.0652466,387.058584,-0.14836669,-0.148762718,-0.149373055,-0.14914754,15.781,,,
838.4863892,806.0631714,541.8076782,533.9310913,387.1980032,-0.148465052,-0.148457438,-0.149156392,-0.149386197,15.791,,,
841.1265869,808.8328247,542.6386108,530.4802856,387.336879,-0.14824453,-0.148602158,-0.149028838,-0.149288505,15.801,,,
843.7563477,804.9008179,543.4662476,531.3564453,387.4752115,-0.148353934,-0.148573399,-0.149088949,-0.149144828,15.811,,,
839.4274292,807.6751099,544.2905273,532.229126,387.6130006,-0.14825353,-0.14849259,-0.149262533,-0.149091899,15.821,,,
842.0639038,803.7468872,545.1115723,533.0982666,387.7502465,-0.148175806,-0.14857246,-0.149517089,-0.149117798,15.831,,,
837.7307129,806.5257568,541.5346069,533.9639893,387.8869491,-0.148427263,-0.14838554,-0.149342254,-0.149287477,15.841,,,
840.3739624,809.2935791,542.3666382,530.5080566,388.0231085,-0.148111358,-0.148634732,-0.149141714,-0.149292707,15.851,,,
843.0066528,805.3753052,543.1953125,531.3840942,388.1587248,-0.148186386,-0.148341581,-0.149097756,-0.149103269,15.861,,,
838.6721191,808.147644,544.020752,532.2566528,388.2937978,-0.148293451,-0.148334414,-0.149197802,-0.149031103,15.871,,,
841.3116455,804.218811,544.8428345,533.1257324,388.4283277,-0.148095191,-0.148386061,-0.149402916,-0.149057269,15.881,,,
843.9406128,806.9957886,541.2523193,533.991333,388.5623145,-0.14836733,-0.148291558,-0.149610058,-0.14916265,15.891,,,
839.6238403,803.0706787,542.0854492,530.5279541,388.6957582,-0.148074508,-0.148443788,-0.149343044,-0.149327293,15.901,,,
842.2595215,805.8522949,542.9152832,531.4039307,388.8286589,-0.148099348,-0.148185164,-0.149191335,-0.149087235,15.911,,,
844.8847046,808.6227417,543.7418213,532.2763672,388.9610166,-0.148428813,-0.148258016,-0.149208069,-0.148990735,15.921,,,
840.5570679,804.6931763,544.5650635,533.1453857,389.0928312,-0.148187175,-0.148251742,-0.149377003,-0.14903526,15.931,,,
843.1890259,807.4682617,545.3849487,534.0108643,389.2241028,-0.148330137,-0.148219749,-0.149602607,-0.149139136,15.941,,,
838.8619385,803.5424805,541.8048706,530.552063,389.3548315,-0.148312777,-0.148292884,-0.149447963,-0.149178028,15.951,,,
841.5006714,806.3222046,542.6358032,531.4279175,389.4850172,-0.148183107,-0.148076937,-0.149269909,-0.14893736,15.961,,,
844.1288452,809.0908203,543.4634399,532.300293,389.6146601,-0.14837797,-0.148208961,-0.149242193,-0.148840785,15.971,,,
839.7909546,805.151062,544.2877808,533.1691895,389.7437599,-0.148370668,-0.148294538,-0.149402842,-0.14893195,15.981,,,
842.4259644,807.9243774,545.1088257,534.0346069,389.8723169,-0.148336321,-0.148285121,-0.149613529,-0.149078876,15.991,,,
838.0838623,803.9837646,541.5270996,530.5755005,390.000331,-0.148678541,-0.148564428,-0.149572074,-0.149139822,16.001,,,
840.725708,806.7617188,542.3591309,531.4512939,390.1278024,-0.148330495,-0.148334131,-0.149413928,-0.148964122,16.011,,,
843.3569946,809.5286255,543.1879272,532.3235474,390.2547309,-0.148355052,-0.148498341,-0.149364352,-0.148898453,16.021,,,
839.0184326,805.588623,544.0133057,533.1923218,390.3811165,-0.148415804,-0.148508698,-0.149490356,-0.149011761,16.031,,,
841.6565552,808.3601685,544.8354492,534.0576782,390.5069593,-0.148223192,-0.148548573,-0.149661988,-0.14917773,16.041,,,
837.3232422,804.4335938,541.2426147,534.9195557,390.6322594,-0.148499504,-0.148509577,-0.149934903,-0.149452984,16.051,,,
839.9681396,807.2097168,542.0758667,531.4621582,390.7570168,-0.148126364,-0.148465678,-0.149626494,-0.149250239,16.061,,,
842.602478,809.9747925,542.9057007,532.3343506,390.8812315,-0.148082241,-0.148769453,-0.149468869,-0.149133161,16.071,,,
838.2630615,806.048645,543.7322388,533.203125,391.0049035,-0.148330405,-0.148470938,-0.149471879,-0.149181679,16.081,,,
840.9042358,808.8183594,544.555542,534.0684204,391.1280328,-0.148021519,-0.148612365,-0.149554327,-0.149317265,16.091,,,
843.53479,804.8960571,545.3754883,534.9302368,391.2506194,-0.148212045,-0.148455948,-0.149736673,-0.149560258,16.101,,,
839.2179565,807.6703491,541.7764893,531.4537354,391.3726635,-0.148004934,-0.148551956,-0.149979994,-0.149795026,16.111,,,
841.8552856,803.751709,542.6075439,532.3259888,391.494165,-0.147996664,-0.148520351,-0.149678841,-0.149582788,16.121,,,
837.5197144,806.5305786,543.4353027,533.1947632,391.615124,-0.148369953,-0.148311257,-0.149514705,-0.149517313,16.131,,,
840.1638184,809.2983398,544.2597046,534.0600586,391.7355403,-0.14797467,-0.148591086,-0.149480492,-0.149595812,16.141,,,
842.7973633,805.3800049,545.0808716,534.921936,391.8554142,-0.148097888,-0.14833419,-0.149546608,-0.149785027,16.151,,,
838.4747314,808.1524048,545.8987427,531.4526367,391.9747455,-0.148086563,-0.148475647,-0.149747744,-0.149804071,16.161,,,
841.1149902,804.2377319,542.3126831,532.3248901,392.0935344,-0.147948518,-0.148293376,-0.149532735,-0.149549797,16.171,,,
843.744751,807.0146484,543.1416626,533.1937256,392.2117809,-0.148197159,-0.14816685,-0.149301812,-0.149458766,16.181,,,
839.4112549,803.0797729,543.9672241,534.059021,392.3294848,-0.148184896,-0.148441315,-0.149253905,-0.149584383,16.191,,,
842.0477905,805.8613281,544.7895508,534.9208984,392.4466463,-0.148141459,-0.14811863,-0.149282053,-0.149805233,16.201,,,
837.710022,808.6317749,545.6085815,531.4539795,392.5632655,-0.148540661,-0.148265272,-0.149464756,-0.149788231,16.211,,,
840.3533325,804.7068481,542.0258789,532.3262329,392.6793422,-0.148156226,-0.148191765,-0.149260357,-0.149604172,16.221,,,
842.986145,807.4819336,542.855957,533.1950073,392.7948767,-0.14821519,-0.148095861,-0.149004817,-0.149555162,16.231,,,
838.6375732,810.2459106,543.6827393,534.0603638,392.9098687,-0.148615405,-0.148372337,-0.148935169,-0.149729073,16.241,,,
841.2772217,806.3166504,544.5061646,530.5914307,393.0243184,-0.14832218,-0.14815484,-0.148982406,-0.150041133,16.251,,,
843.906311,809.0852661,545.326355,531.4671631,393.1382258,-0.148498237,-0.148306191,-0.149211317,-0.149704635,16.261,,,
839.5567017,805.1361084,541.7468872,532.3393555,393.2515909,-0.148743525,-0.148564711,-0.149088606,-0.149637714,16.271,,,
842.192627,807.9094238,542.578064,533.2080688,393.3644138,-0.148492739,-0.148396432,-0.148907125,-0.149724573,16.281,,,
844.8181152,810.6717529,543.4059448,529.7489624,393.4766943,-0.148672,-0.148686022,-0.148844466,-0.149979636,16.291,,,
840.4817505,806.7328491,544.2305298,530.6280518,393.5884327,-0.148442105,-0.148501292,-0.149020314,-0.149641082,16.301,,,
843.1140137,809.4998169,545.0517578,531.5036011,393.6996287,-0.14834255,-0.148618162,-0.149313688,-0.149360836,16.311,,,
845.7357788,805.5553589,541.4778442,532.3756714,393.8102826,-0.148638025,-0.148643866,-0.149106026,-0.149343804,16.321,,,
841.3983765,808.3270264,542.3101196,533.2442627,393.9203943,-0.14828746,-0.14849712,-0.148907632,-0.149495542,16.331,,,
844.0269775,804.3770752,543.1390381,529.7871094,394.0299638,-0.148281619,-0.148855671,-0.148815617,-0.149716526,16.341,,,
839.6759644,807.1534424,543.9646606,530.6660767,394.1389912,-0.148507372,-0.148435921,-0.148969039,-0.149410456,16.351,,,
842.3114624,809.9187622,544.7869873,531.5414429,394.2474764,-0.14819184,-0.148599967,-0.149255917,-0.149178505,16.361,,,
844.9364014,805.9790039,541.2113647,532.4133911,394.3554196,-0.148364306,-0.148480475,-0.149143472,-0.149148911,16.371,,,
840.5891724,808.7490234,542.0446777,533.2817993,394.4628207,-0.148343951,-0.148367092,-0.148912862,-0.149335221,16.381,,,
843.2210693,804.8037109,542.8746948,529.8265991,394.5696797,-0.148175582,-0.148555845,-0.148790583,-0.149509683,16.391,,,
845.8424072,807.5783691,543.701355,530.7053833,394.6759968,-0.148521543,-0.148207918,-0.148885578,-0.149190798,16.401,,,
841.5037231,810.34198,544.5247803,531.5806274,394.7817719,-0.14813678,-0.148424625,-0.149156839,-0.148993731,16.411,,,
844.131958,806.4020996,540.942627,532.4523926,394.887005,-0.148184195,-0.148284465,-0.149310008,-0.148931697,16.421,,,
839.7797241,809.1704102,541.7770386,533.3206787,394.9916961,-0.148424164,-0.148248971,-0.149028435,-0.149116695,16.431,,,
842.4147949,805.2250366,542.6080933,529.8626709,395.0958454,-0.148094833,-0.148398951,-0.148859441,-0.149397552,16.441,,,
845.0393677,807.9980469,543.4358521,530.741272,395.1994529,-0.14831245,-0.148153782,-0.148883492,-0.149071828,16.451,,,
840.690918,810.7599487,544.2603149,531.616394,395.3025185,-0.148265332,-0.14839761,-0.149136856,-0.14891921,16.461,,,
843.3223877,806.8200684,545.0814209,532.4879761,395.4050422,-0.148150489,-0.148204237,-0.149507895,-0.148861095,16.471,,,
845.9433594,809.5866699,541.5071411,533.3561401,395.5070242,-0.148545042,-0.14827323,-0.149241,-0.149022296,16.481,,,
841.6035156,805.6459961,542.3392944,534.2208252,395.6084645,-0.148194268,-0.148240045,-0.149027407,-0.149414539,16.491,,,
844.2313232,808.4172974,543.1681519,530.7714233,395.709363,-0.148291439,-0.148119003,-0.148955211,-0.149151951,16.501,,,
839.8731689,811.1775513,543.9936523,531.6464233,395.8097198,-0.148636252,-0.148423001,-0.149153546,-0.149016172,16.511,,,
842.5078735,807.2376099,544.8158569,532.5179443,395.9095349,-0.148334548,-0.148157075,-0.149494618,-0.148992643,16.521,,,
845.1320801,810.0025635,541.2375488,533.3859253,396.0088084,-0.148590833,-0.148335502,-0.149419427,-0.149128884,16.531,,,
840.7825928,806.0523682,542.0707397,529.9367065,396.1075402,-0.148561135,-0.148433104,-0.149238825,-0.149145395,16.541,,,
843.4136963,808.8220215,542.9006348,530.8150024,396.2057304,-0.148390964,-0.148300409,-0.149207249,-0.148846433,16.551,,,
846.0342407,811.5806885,543.7272339,531.6898193,396.303379,-0.14866437,-0.14864184,-0.149394095,-0.148736954,16.561,,,
841.6838989,807.6312866,544.5504761,532.5611572,396.4004859,-0.148495123,-0.148467749,-0.149770454,-0.148809195,16.571,,,
844.3114014,810.3947144,540.9776001,533.4290161,396.4970513,-0.148511738,-0.148677841,-0.149588823,-0.149026513,16.581,,,
839.9570923,806.4447632,541.8118286,529.9816284,396.5930752,-0.148691922,-0.148648068,-0.149381876,-0.149013102,16.591,,,
842.5914917,809.2128906,542.6427612,530.8597412,396.6885575,-0.148279965,-0.148554757,-0.149323687,-0.148757353,16.601,,,
845.215332,805.2526855,543.4703369,531.734375,396.7834982,-0.148352757,-0.148974389,-0.149465218,-0.148671657,16.611,,,
840.8648682,808.0255737,544.2946777,532.6055298,396.8778974,-0.148305818,-0.148583293,-0.149781331,-0.148752362,16.621,,,
843.4956665,810.7874146,540.71521,533.4732056,396.9717552,-0.148153782,-0.148911715,-0.149888322,-0.14893502,16.631,,,
839.1412354,806.8519287,541.5504761,530.0158081,397.0650714,-0.148590744,-0.148483649,-0.149508327,-0.149202198,16.641,,,
841.7788696,809.6184082,542.3824463,530.8937988,397.1578463,-0.148043707,-0.148553193,-0.149317697,-0.148909032,16.651,,,
844.4059448,805.6679077,543.2111206,531.7683105,397.2500797,-0.148008704,-0.148690835,-0.149338752,-0.148788855,16.661,,,
840.0505371,808.4390869,544.036438,532.6393433,397.3417716,-0.148275539,-0.148399875,-0.149536356,-0.148826927,16.671,,,
842.6845703,804.4926147,544.8585205,533.5068359,397.4329222,-0.147939086,-0.148687914,-0.149855882,-0.148988411,16.681,,,
845.3080444,807.2685547,541.272522,534.3709106,397.5235313,-0.148334429,-0.148320004,-0.149977803,-0.149279714,16.691,,,
840.9707642,810.0333862,542.1055908,530.9174805,397.6135992,-0.147993028,-0.1485724,-0.149651736,-0.149084806,16.701,,,
843.6011353,806.0923462,542.9353638,531.7918701,397.7031257,-0.147883102,-0.148452148,-0.149526477,-0.148895368,16.711,,,
846.2209473,808.8618774,543.7617798,532.6627808,397.7921109,-0.148348048,-0.148303568,-0.149575859,-0.148870111,16.721,,,
841.8779297,804.9152222,544.5849609,533.5302124,397.8805547,-0.147960514,-0.148529574,-0.149820849,-0.149041832,16.731,,,
844.5046387,807.6894531,545.4047852,534.3942261,397.9684572,-0.148184702,-0.148266479,-0.150142655,-0.149299249,16.741,,,
840.1671143,810.4526367,541.8244629,530.93573,398.0558184,-0.148003757,-0.148656681,-0.149888277,-0.149233103,16.751,,,
842.8006592,806.5209961,542.6553345,531.8100586,398.1426385,-0.147794277,-0.148249388,-0.149628744,-0.148976475,16.761,,,
845.4237061,809.2888184,543.4828491,532.6809082,398.2289173,-0.148125112,-0.148255944,-0.149547741,-0.14890258,16.771,,,
841.0708618,805.342041,544.3071289,533.5482788,398.3146547,-0.148156211,-0.148369908,-0.149731293,-0.149100184,16.781,,,
843.7008057,808.114624,545.1281128,534.4121704,398.399851,-0.148160249,-0.148186833,-0.149984837,-0.149378359,16.791,,,
839.3535156,804.171814,541.5414429,530.9463501,398.4845061,-0.148443684,-0.14850013,-0.150028572,-0.149579734,16.801,,,
841.9902954,806.9490356,542.3734131,531.8206787,398.56862,-0.148063704,-0.148067936,-0.14966464,-0.149299815,16.811,,,
844.6165771,809.7151489,543.2020874,532.6914673,398.6521927,-0.148221448,-0.148208037,-0.14947845,-0.149208635,16.821,,,
840.2540283,805.758728,544.0274658,533.5587769,398.7352243,-0.148687214,-0.148527473,-0.149594635,-0.149430066,16.831,,,
842.887207,808.5296021,544.8495483,534.4226685,398.8177146,-0.148403451,-0.1483697,-0.149829656,-0.149783179,16.841,,,
845.5098877,811.2894287,541.2661133,530.9638672,398.8996638,-0.148748919,-0.148876429,-0.149860501,-0.149722159,16.851,,,
841.1655273,807.3481445,542.0991821,531.8380737,398.981072,-0.148462072,-0.148487017,-0.149559856,-0.149570108,16.861,,,
843.795105,810.1126709,542.9289551,532.7088013,399.0619389,-0.148305312,-0.148638666,-0.149367556,-0.149554476,16.871,,,
839.4371948,806.1611938,543.7554321,533.5760498,399.1422648,-0.148730025,-0.148695082,-0.149427936,-0.149815694,16.881,,,
842.0736694,808.930481,544.5786133,534.4398193,399.2220494,-0.148206756,-0.148633376,-0.149587095,-0.150194719,16.891,,,
844.699585,804.987793,540.9934692,530.9855957,399.3012931,-0.148375288,-0.148758054,-0.149769217,-0.149894297,16.901,,,
840.3503418,807.7617798,541.8276978,531.8597412,399.3799956,-0.148435772,-0.148306802,-0.149347335,-0.149681658,16.911,,,
842.9831543,810.5246582,542.6585083,532.7303467,399.4581571,-0.148043841,-0.148581624,-0.149065733,-0.149659962,16.921,,,
845.6054077,806.5779419,543.486084,533.5975342,399.5357775,-0.148306832,-0.148435339,-0.149010405,-0.149907008,16.931,,,
841.2600098,809.34552,544.3103027,530.1339722,399.6128569,-0.1480546,-0.148430079,-0.149100334,-0.150326252,16.941,,,
843.8891602,805.4028931,545.1312866,531.0114746,399.6893952,-0.14798145,-0.148472101,-0.149472445,-0.149792597,16.951,,,
839.5302124,808.1751709,541.5493164,531.885498,399.7653926,-0.148597077,-0.148121059,-0.149400652,-0.149480179,16.961,,,
842.1663208,810.9364014,542.3812866,532.7560425,399.8408489,-0.147929788,-0.148503587,-0.14908953,-0.149481908,16.971,,,
844.7918701,806.9944458,543.2099609,533.6231079,399.9157643,-0.148015574,-0.148147374,-0.148931518,-0.149721295,16.981,,,
840.4367676,809.760376,544.0352783,530.1663818,399.9901387,-0.148236588,-0.148191199,-0.14898479,-0.149842098,16.991,,,
843.0692749,805.8129272,544.8572998,531.0438232,400.0639721,-0.147833601,-0.148279458,-0.149355695,-0.14935571,17.001,,,
845.6912231,808.5835571,541.2737427,531.9177246,400.1372646,-0.148207367,-0.148018405,-0.149456635,-0.149032012,17.011,,,
841.3353271,811.3432007,542.1068115,532.7880859,400.2100163,-0.14814122,-0.148394957,-0.149143726,-0.149124444,17.021,,,
843.9641724,807.3965454,542.9365845,533.6550293,400.282227,-0.147920102,-0.14809674,-0.148957282,-0.149446398,17.031,,,
846.5825806,810.1608887,543.7630005,530.197937,400.3538968,-0.148452237,-0.148196101,-0.148961768,-0.14962469,17.041,,,
842.2306519,806.2088623,544.5861816,531.0752563,400.4250257,-0.148061961,-0.148281381,-0.149364024,-0.149245083,17.051,,,
844.855957,808.9779053,541.0033569,531.9490356,400.4956138,-0.148150891,-0.148091808,-0.149551213,-0.148965135,17.061,,,
840.4858398,811.7359619,541.8374634,532.8192749,400.5656611,-0.148788095,-0.148499504,-0.14919056,-0.149121657,17.071,,,
843.118103,807.78479,542.668335,533.6860962,400.6351676,-0.148206368,-0.148221195,-0.149010196,-0.149567917,17.081,,,
845.7398682,810.5475464,543.4957886,530.2333984,400.7041332,-0.148450792,-0.148394927,-0.149004832,-0.149568573,17.091,,,
