Brake.Trq_WB_FL,Brake.Trq_WB_FR,Brake.Trq_WB_RL,Brake.Trq_WB_RR,Car.Distance,Car.LongSlipFL,Car.LongSlipFR,Car.LongSlipRL,Car.LongSlipRR,Time,,,
C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,,,
Nm,Nm,Nm,Nm,m,,,,,s,,,
652.6609497,636.3331299,526.8764038,521.1567383,378.2923437,-0.011101253,-0.011232386,-0.014051322,-0.014516293,15.191,,,
652.6087036,636.2799683,526.8265381,521.1060181,378.4757404,-0.011099436,-0.011230474,-0.014049198,-0.014513822,15.201,,,
652.5563965,636.2266235,526.7767334,521.0552979,378.6586666,-0.011097619,-0.011228563,-0.014047073,-0.014511351,15.211,,,
652.5039063,636.1731567,526.7269287,521.0046387,378.8411222,-0.011095802,-0.011226654,-0.014044947,-0.014508877,15.221,,,
652.4511719,636.1193848,526.677124,520.9539185,379.0231074,-0.011093986,-0.011224746,-0.014042818,-0.014506401,15.231,,,
652.3982544,636.0653687,526.6273804,520.9032593,379.2046223,-0.011092171,-0.01122284,-0.014040689,-0.014503925,15.241,,,
652.3450317,636.0111084,526.5776367,520.8526001,379.3856668,-0.011090357,-0.011220937,-0.014038558,-0.014501448,15.251,,,
652.2915649,635.956543,526.5278931,520.802002,379.5662411,-0.011088545,-0.011219036,-0.014036426,-0.01449897,15.261,,,
652.237793,635.9017334,526.4782104,520.7513428,379.7463454,-0.011086733,-0.011217138,-0.014034295,-0.01449649,15.271,,,
652.1837769,635.8466187,526.4284668,520.7006836,379.9259795,-0.011084924,-0.011215242,-0.014032162,-0.014494011,15.281,,,
652.1295166,635.7912598,526.3787231,520.6500244,380.1051437,-0.011083115,-0.011213348,-0.01403003,-0.014491531,15.291,,,
652.0750122,635.7356567,526.3289795,520.5993652,380.283838,-0.011081309,-0.011211459,-0.014027897,-0.014489051,15.301,,,
652.0202637,635.6798096,526.2792358,520.5487061,380.4620625,-0.011079504,-0.01120957,-0.014025766,-0.014486571,15.311,,,
651.965271,635.6237793,526.2294312,520.4980469,380.6398172,-0.011077701,-0.011207684,-0.014023636,-0.014484091,15.321,,,
651.9101563,635.567627,526.1796875,520.4473267,380.8171023,-0.011075899,-0.0112058,-0.014021507,-0.014481612,15.331,,,
651.8549194,635.5113525,526.1298218,520.3966064,380.9939179,-0.011074099,-0.011203918,-0.014019378,-0.014479133,15.341,,,
651.7996216,635.4550171,526.0799561,520.3458862,381.1702639,-0.0110723,-0.011202036,-0.014017251,-0.014476656,15.351,,,
651.7442627,635.3986816,526.0300903,520.295105,381.3461405,-0.011070502,-0.011200156,-0.014015126,-0.01447418,15.361,,,
651.6888428,635.3422852,525.9801636,520.2443237,381.5215477,-0.011068705,-0.011198278,-0.014013003,-0.014471704,15.371,,,
651.6334229,635.2859497,525.9302368,520.1935425,381.6964857,-0.011066909,-0.011196398,-0.014010881,-0.014469231,15.381,,,
651.578125,635.2296753,525.880249,520.1427002,381.8709545,-0.011065113,-0.01119452,-0.01400876,-0.014466759,15.391,,,
651.5228271,635.1735229,525.8302002,520.0918579,382.0449542,-0.011063318,-0.01119264,-0.014006642,-0.014464288,15.401,,,
651.4677124,635.1174927,525.7801514,520.0409546,382.2184849,-0.011061522,-0.011190762,-0.014004524,-0.014461818,15.411,,,
651.4126587,635.0615234,525.7301025,519.9901123,382.3915466,-0.011059727,-0.011188881,-0.014002408,-0.01445935,15.421,,,
651.3577271,635.0057373,525.6799927,519.9391479,382.5641395,-0.011057932,-0.011187001,-0.014000293,-0.014456883,15.431,,,
651.3029785,634.9501343,525.6298828,519.8882446,382.7362635,-0.011056136,-0.011185119,-0.013998179,-0.014454418,15.441,,,
651.2484131,634.8946533,525.5797119,519.8372803,382.9079189,-0.011054385,-0.011183234,-0.013996067,-0.014451955,15.451,,,
651.1942139,634.8393555,525.529541,519.7863159,383.0791056,-0.011052695,-0.011181347,-0.013993964,-0.0144495,15.461,,,
651.1400757,634.7841187,525.4794312,519.7353516,383.2498237,-0.011050996,-0.011179459,-0.013991859,-0.014447046,15.471,,,
651.0860596,634.7290649,525.4292603,519.6843872,383.4200733,-0.011049297,-0.011177571,-0.013989753,-0.014444591,15.481,,,
651.0322266,634.6741333,525.3790283,519.6333618,383.5898546,-0.011047596,-0.011175682,-0.013987648,-0.014442138,15.491,,,
650.9784546,634.6193237,525.3288574,519.5823975,383.7591675,-0.011045896,-0.011173791,-0.013985544,-0.014439685,15.501,,,
650.9247437,634.5645142,525.2786865,519.5313721,383.9280121,-0.011044196,-0.011171901,-0.013983439,-0.014437233,15.511,,,
650.8710938,634.5097656,525.2285156,519.4803467,384.0963886,-0.011042495,-0.01117001,-0.013981333,-0.014434781,15.521,,,
650.8175049,634.4550781,525.1782837,519.4293213,384.2642969,-0.011040794,-0.011168119,-0.013979226,-0.014432329,15.531,,,
650.763916,634.4003906,525.1281128,519.3783569,384.4317373,-0.011039092,-0.011166228,-0.01397712,-0.014429877,15.541,,,
650.7103271,634.3456421,525.0779419,519.3273315,384.5987097,-0.011037392,-0.011164336,-0.013975013,-0.014427423,15.551,,,
650.6567383,634.2908936,525.027771,519.2763062,384.7652142,-0.01103569,-0.011162446,-0.013972905,-0.014424971,15.561,,,
650.6030273,634.236084,524.9776001,519.2252808,384.9312509,-0.011033989,-0.011160556,-0.013970797,-0.014422519,15.571,,,
650.5493164,634.1811523,524.9274292,519.1742554,385.0968198,-0.011032289,-0.011158667,-0.013968688,-0.014420066,15.581,,,
650.4954834,634.1260986,524.8772583,519.12323,385.2619211,-0.011030588,-0.011156779,-0.013966579,-0.014417613,15.591,,,
650.4415283,634.0709839,524.8270874,519.0722046,385.4265549,-0.011028889,-0.011154891,-0.01396447,-0.01441516,15.601,,,
650.3874512,634.0157471,524.7769165,519.0211792,385.5907211,-0.01102719,-0.011153005,-0.013962359,-0.014412706,15.611,,,
650.333313,633.9603271,524.7267456,518.9701538,385.75442,-0.011025492,-0.01115112,-0.01396025,-0.014410253,15.621,,,
650.2789917,633.9048462,524.6765747,518.9190674,385.9176514,-0.011023794,-0.011149237,-0.013958139,-0.014407799,15.631,,,
650.2245483,633.8491821,524.6264038,518.868042,386.0804156,-0.011022097,-0.011147354,-0.013956029,-0.014405345,15.641,,,
650.1699829,633.793457,524.5762329,518.8169556,386.2427126,-0.011020401,-0.011145473,-0.01395392,-0.014402892,15.651,,,
650.1153564,633.7375488,524.526062,518.7659302,386.4045425,-0.011018707,-0.011143594,-0.013951809,-0.014400437,15.661,,,
650.0605469,633.6815796,524.4758301,518.7148438,386.5659053,-0.011017013,-0.011141716,-0.0139497,-0.014397984,15.671,,,
650.0056763,633.6254883,524.4255981,518.6637573,386.7268012,-0.011015319,-0.011139838,-0.013947591,-0.014395531,15.681,,,
649.9507446,633.5693359,524.3753662,518.6126099,386.8872301,-0.011013627,-0.011137962,-0.013945483,-0.014393079,15.691,,,
649.8956909,633.5131226,524.3250732,518.5615234,387.0471923,-0.011011936,-0.011136087,-0.013943375,-0.014390627,15.701,,,
649.8406372,633.4568481,524.2748413,518.510376,387.2066877,-0.011010244,-0.011134213,-0.013941268,-0.014388175,15.711,,,
649.7855225,633.4005737,524.2244873,518.4592285,387.3657164,-0.011008555,-0.011132339,-0.013939162,-0.014385724,15.721,,,
649.7303467,633.3442383,524.1741943,518.4080811,387.5242785,-0.011006865,-0.011130466,-0.013937057,-0.014383274,15.731,,,
649.6751709,633.2879639,524.1238403,518.3568726,387.6823741,-0.011005176,-0.011128594,-0.013934952,-0.014380825,15.741,,,
649.6199951,633.2316284,524.0734863,518.3056641,387.8400032,-0.011003488,-0.011126722,-0.013932848,-0.014378376,15.751,,,
649.5648804,633.175354,524.0230713,518.2544556,387.997166,-0.011001799,-0.01112485,-0.013930744,-0.014375928,15.761,,,
649.5097046,633.1190796,523.9727173,518.2032471,388.1538624,-0.011000111,-0.011122979,-0.013928643,-0.01437348,15.771,,,
649.4546509,633.0628662,523.9223022,518.1519775,388.3100927,-0.010998423,-0.011121107,-0.013926541,-0.014371035,15.781,,,
649.3995972,633.0067139,523.8718262,518.100708,388.4658568,-0.010996736,-0.011119236,-0.013924439,-0.014368588,15.791,,,
649.3446045,632.9506226,523.8213501,518.0494385,388.6211548,-0.010995049,-0.011117364,-0.013922339,-0.014366143,15.801,,,
649.2896118,632.8945313,523.770874,517.9981689,388.7759868,-0.010993361,-0.011115492,-0.013920239,-0.014363699,15.811,,,
649.2347412,632.838562,523.7203979,517.9468384,388.9303528,-0.010991674,-0.01111362,-0.01391814,-0.014361255,15.821,,,
649.1798706,632.7825928,523.6699219,517.8955078,389.084253,-0.010989987,-0.011111748,-0.013916041,-0.014358812,15.831,,,
649.125061,632.7266846,523.6193848,517.8442383,389.2376875,-0.0109883,-0.011109876,-0.013913942,-0.014356369,15.841,,,
649.0703125,632.6708374,523.5689087,517.7928467,389.3906562,-0.010986612,-0.011108004,-0.013911842,-0.014353926,15.851,,,
649.015564,632.6149902,523.5183716,517.7415161,389.5431593,-0.010984926,-0.011106132,-0.013909744,-0.014351484,15.861,,,
648.9608765,632.5592041,523.4678345,517.6901855,389.6951968,-0.010983238,-0.011104259,-0.013907646,-0.014349042,15.871,,,
648.906189,632.503418,523.4172974,517.6387939,389.8467688,-0.010981551,-0.011102386,-0.013905547,-0.014346601,15.881,,,
648.8515015,632.4476318,523.3667603,517.5874634,389.9978754,-0.010979864,-0.011100514,-0.013903448,-0.01434416,15.891,,,
648.796875,632.3918457,523.3162231,517.5360718,390.1485167,-0.010978177,-0.011098642,-0.013901349,-0.014341719,15.901,,,
648.7421875,632.3360596,523.265625,517.4846802,390.2986927,-0.010976491,-0.01109677,-0.01389925,-0.014339278,15.911,,,
648.687439,632.2802124,523.2150879,517.4332886,390.4484035,-0.010974804,-0.011094898,-0.013897151,-0.014336836,15.921,,,
648.6327515,632.2243652,523.1645508,517.381897,390.5976491,-0.010973117,-0.011093027,-0.013895052,-0.014334395,15.931,,,
648.5779419,632.168457,523.1139526,517.3305054,390.7464297,-0.010971432,-0.011091156,-0.013892952,-0.014331954,15.941,,,
648.5231323,632.1124878,523.0633545,517.2791138,390.8947454,-0.010969746,-0.011089286,-0.013890853,-0.014329513,15.951,,,
648.4682617,632.0565186,523.0128174,517.2276611,391.0425961,-0.01096806,-0.011087416,-0.013888753,-0.014327071,15.961,,,
648.4133911,632.0004883,522.9622192,517.1762695,391.1899819,-0.010966374,-0.011085574,-0.013886654,-0.014324631,15.971,,,
648.3583984,631.9445801,522.9116821,517.1248779,391.336903,-0.010964686,-0.011083825,-0.013884562,-0.014322199,15.981,,,
648.3033447,631.8886108,522.861084,517.0734253,391.4833595,-0.010962998,-0.011082057,-0.013882468,-0.014319765,15.991,,,
648.24823,631.8325806,522.8104858,517.0219727,391.6293513,-0.010961313,-0.011080294,-0.013880375,-0.014317331,16.001,,,
648.1930542,631.7764893,522.7598877,516.97052,391.7748785,-0.010959627,-0.011078531,-0.013878281,-0.014314897,16.011,,,
648.1378174,631.7203369,522.7092896,516.9190674,391.9199413,-0.010957942,-0.011076768,-0.013876188,-0.014312464,16.021,,,
648.0825806,631.6640625,522.6586304,516.8676147,392.0645396,-0.010956258,-0.011075006,-0.013874095,-0.014310029,16.031,,,
648.0272217,631.6078491,522.6080322,516.8161621,392.2086736,-0.010954574,-0.011073246,-0.013872002,-0.014307596,16.041,,,
647.9718628,631.5515137,522.557373,516.7646484,392.3523434,-0.01095289,-0.011071485,-0.01386991,-0.014305162,16.051,,,
647.9164429,631.4951782,522.5067139,516.7131348,392.4955489,-0.010951207,-0.011069725,-0.013867818,-0.01430273,16.061,,,
647.8609619,631.4387817,522.4559937,516.6616211,392.6382904,-0.010949524,-0.011067966,-0.013865726,-0.014300297,16.071,,,
647.805481,631.3823853,522.4053345,516.6101074,392.7805678,-0.010947842,-0.011066208,-0.013863634,-0.014297864,16.081,,,
647.749939,631.3259277,522.3546143,516.5585938,392.9223812,-0.010946161,-0.011064449,-0.013861544,-0.014295432,16.091,,,
647.694397,631.2694702,522.303894,516.507019,393.0637307,-0.01094448,-0.011062692,-0.013859454,-0.014293,16.101,,,
647.638855,631.2130127,522.2531738,516.4554443,393.2046164,-0.010942799,-0.011060935,-0.013857363,-0.014290568,16.111,,,
647.583313,631.1565552,522.2023926,516.4038696,393.3450383,-0.010941119,-0.011059177,-0.013855273,-0.014288138,16.121,,,
647.527771,631.1000977,522.1516724,516.3522949,393.4849965,-0.010939439,-0.011057421,-0.013853184,-0.014285707,16.131,,,
647.472229,631.0436401,522.1008911,516.3006592,393.6244911,-0.010937759,-0.011055664,-0.013851095,-0.014283277,16.141,,,
647.416687,630.9872437,522.0500488,516.2490845,393.7635221,-0.01093608,-0.011053908,-0.013849006,-0.014280847,16.151,,,
647.361145,630.9307861,521.9992676,516.1974487,393.9020896,-0.0109344,-0.011052152,-0.013846918,-0.014278417,16.161,,,
647.305603,630.8743896,521.9484253,516.145813,394.0401938,-0.010932721,-0.011050397,-0.013844829,-0.014275989,16.171,,,
647.2501221,630.8179321,521.897583,516.0941162,394.1778346,-0.010931042,-0.01104864,-0.013842742,-0.014273561,16.181,,,
647.1945801,630.7615356,521.8467407,516.0424805,394.3150121,-0.010929364,-0.011046885,-0.013840654,-0.014271132,16.191,,,
647.1390991,630.7051392,521.7958984,515.9907837,394.4517264,-0.010927686,-0.01104513,-0.013838567,-0.014268704,16.201,,,
647.0836182,630.6487427,521.7450562,515.9390869,394.5879776,-0.010926007,-0.011043374,-0.013836479,-0.014266277,16.211,,,
647.0281372,630.5924072,521.6941528,515.8873901,394.7237657,-0.010924329,-0.01104162,-0.013834392,-0.014263849,16.221,,,
646.9726563,630.5360107,521.6432495,515.8356934,394.8590909,-0.010922651,-0.011039864,-0.013832305,-0.014261422,16.231,,,
646.9171753,630.4796143,521.5924072,515.7839355,394.9939531,-0.010920973,-0.01103811,-0.013830218,-0.014258995,16.241,,,
646.8616333,630.4232178,521.5414429,515.7322388,395.1283524,-0.010919296,-0.011036356,-0.01382813,-0.014256569,16.251,,,
646.8061523,630.3668213,521.4905396,515.680481,395.262289,-0.010917619,-0.011034601,-0.013826043,-0.014254142,16.261,,,
646.7506714,630.3104248,521.4396362,515.6287231,395.3957629,-0.010915942,-0.011032848,-0.013823957,-0.014251716,16.271,,,
646.6951294,630.2539673,521.3886719,515.5769653,395.5287741,-0.010914265,-0.011031094,-0.01382187,-0.014249288,16.281,,,
646.6395264,630.1975098,521.3377686,515.5252075,395.6613227,-0.010912589,-0.011029341,-0.013819783,-0.014246862,16.291,,,
646.5839844,630.1410522,521.2868042,515.4734497,395.7934089,-0.010910912,-0.011027589,-0.013817696,-0.014244436,16.301,,,
646.5283813,630.0845337,521.2358398,515.4216309,395.9250326,-0.010909236,-0.011025836,-0.013815609,-0.01424201,16.311,,,
646.4727173,630.0279541,521.1848755,515.369873,396.0561939,-0.010907561,-0.011024084,-0.013813522,-0.014239584,16.321,,,
646.4170532,629.9713745,521.1339111,515.3180542,396.186893,-0.010905886,-0.011022333,-0.013811436,-0.014237158,16.331,,,
646.3613281,629.9147339,521.0829468,515.2662354,396.3171298,-0.010904211,-0.011020582,-0.013809348,-0.014234733,16.341,,,
646.305603,629.8580933,521.0319214,515.2144165,396.4469044,-0.010902536,-0.011018831,-0.013807261,-0.014232307,16.351,,,
646.2498169,629.8013916,520.980896,515.1625366,396.576217,-0.010900863,-0.011017081,-0.013805174,-0.014229882,16.361,,,
646.1940308,629.7446899,520.9299316,515.1107178,396.7050675,-0.010899188,-0.011015331,-0.013803088,-0.014227455,16.371,,,
646.1381836,629.6879272,520.8789063,515.0588379,396.8334561,-0.010897515,-0.011013582,-0.013801001,-0.014225031,16.381,,,
646.0822754,629.6311646,520.8278198,515.0072632,396.9613827,-0.010895846,-0.01101184,-0.013798901,-0.01422276,16.391,,,
646.0263672,629.5743408,520.7767334,514.9557495,397.0888476,-0.01089418,-0.011010098,-0.013796797,-0.014220591,16.401,,,
645.970459,629.5174561,520.725647,514.9041748,397.2158507,-0.010892512,-0.011008356,-0.013794701,-0.01421838,16.411,,,
645.9144897,629.4606323,520.6745605,514.8526611,397.3423921,-0.010890846,-0.011006613,-0.0137926,-0.014216178,16.421,,,
645.8585205,629.4036865,520.6234741,514.8010864,397.468472,-0.01088918,-0.011004872,-0.013790502,-0.014213977,16.431,,,
645.8024902,629.3468018,520.5723877,514.7495117,397.5940902,-0.010887514,-0.011003131,-0.013788405,-0.014211775,16.441,,,
645.74646,629.289856,520.5212402,514.697876,397.719247,-0.010885848,-0.01100139,-0.013786307,-0.014209573,16.451,,,
645.6903687,629.2329102,520.4700928,514.6463013,397.8439424,-0.010884183,-0.01099965,-0.013784209,-0.014207372,16.461,,,
645.6343384,629.1759644,520.4189453,514.5946655,397.9681764,-0.010882517,-0.010997909,-0.013782113,-0.01420517,16.471,,,
645.5782471,629.1189575,520.3677368,514.5430908,398.0919492,-0.010880853,-0.010996169,-0.013780016,-0.014202968,16.481,,,
645.5220947,629.0620117,520.3165894,514.4914551,398.2152607,-0.010879189,-0.01099443,-0.013777919,-0.014200768,16.491,,,
645.4660034,629.0050049,520.2653809,514.4397583,398.3381112,-0.010877525,-0.01099269,-0.013775824,-0.014198567,16.501,,,
645.4099121,628.947998,520.2141724,514.3881226,398.4605005,-0.01087586,-0.010990951,-0.013773727,-0.014196366,16.511,,,
645.3537598,628.8909912,520.1629639,514.3364868,398.5824288,-0.010874197,-0.010989212,-0.013771632,-0.014194165,16.521,,,
645.2976074,628.8339844,520.1117554,514.28479,398.7038962,-0.010872533,-0.010987474,-0.013769536,-0.014191966,16.531,,,
645.2414551,628.7769775,520.0604858,514.2330933,398.8249027,-0.010870869,-0.010985735,-0.013767441,-0.014189766,16.541,,,
645.1853027,628.7199707,520.0092163,514.1813965,398.9454484,-0.010869207,-0.010983997,-0.013765346,-0.014187566,16.551,,,
645.1291504,628.6629639,519.9579468,514.1296997,399.0655334,-0.010867544,-0.010982258,-0.013763251,-0.014185366,16.561,,,
645.072998,628.605957,519.9066772,514.0779419,399.1851577,-0.010865881,-0.01098052,-0.013761156,-0.014183167,16.571,,,
645.0167847,628.5489502,519.8554077,514.0262451,399.3043214,-0.010864219,-0.010978783,-0.013759062,-0.014180969,16.581,,,
644.9606323,628.4918823,519.8040771,513.9744873,399.4230246,-0.010862556,-0.010977046,-0.013756967,-0.01417877,16.591,,,
644.9044189,628.4348145,519.7528076,513.9227295,399.5412672,-0.010860895,-0.010975309,-0.013754873,-0.014176571,16.601,,,
644.8482056,628.3777466,519.7014771,513.8709717,399.6590495,-0.010859232,-0.010973571,-0.013752779,-0.014174373,16.611,,,
644.7919922,628.3206787,519.6501465,513.8192139,399.7763714,-0.010857571,-0.010971835,-0.013750684,-0.014172174,16.621,,,
644.7357178,628.2635498,519.5988159,513.767395,399.8932331,-0.010855909,-0.010970098,-0.013748591,-0.014169976,16.631,,,
644.6794434,628.2064819,519.5474854,513.7155762,400.0096346,-0.010854249,-0.010968362,-0.013746496,-0.014167778,16.641,,,
644.6231689,628.149292,519.4960938,513.6638184,400.1255759,-0.010852587,-0.010966626,-0.013744403,-0.014165581,16.651,,,
644.5668945,628.0921631,519.4447632,513.6119995,400.2410571,-0.010850927,-0.01096489,-0.013742309,-0.014163383,16.661,,,
644.5105591,628.0349731,519.3933716,513.5601196,400.3560783,-0.010849266,-0.010963155,-0.013740215,-0.014161186,16.671,,,
644.4542236,627.9777832,519.34198,513.5083008,400.4706396,-0.010847606,-0.01096142,-0.013738122,-0.014158988,16.681,,,
644.3978882,627.9205322,519.2905884,513.4564819,400.584741,-0.010845946,-0.010959686,-0.013736028,-0.014156791,16.691,,,
644.3414917,627.8632813,519.2391968,513.4046021,400.6983826,-0.010844287,-0.010957951,-0.013733936,-0.014154595,16.701,,,
644.2850342,627.8059692,519.1877441,513.3527222,400.8115644,-0.010842627,-0.010956218,-0.013731842,-0.014152398,16.711,,,
644.2286377,627.7486572,519.1363525,513.3008423,400.9242866,-0.010840967,-0.010954483,-0.013729749,-0.014150201,16.721,,,
644.1721191,627.6912842,519.0848999,513.2489624,401.0365491,-0.010839309,-0.01095275,-0.013727656,-0.014148005,16.731,,,
644.1156616,627.6339722,519.0334473,513.1970215,401.1483521,-0.01083765,-0.010951018,-0.013725563,-0.014145809,16.741,,,
644.0591431,627.5765381,518.9819946,513.1451416,401.2596956,-0.010835991,-0.010949285,-0.01372347,-0.014143613,16.751,,,
644.0025635,627.519104,518.930542,513.0932007,401.3705797,-0.010834333,-0.010947553,-0.013721378,-0.014141417,16.761,,,
643.9460449,627.4616699,518.8790283,513.0412598,401.4810044,-0.010832675,-0.010945821,-0.013719286,-0.014139221,16.771,,,
643.8894043,627.4042358,518.8275146,512.9893188,401.5909698,-0.010831018,-0.01094409,-0.013717193,-0.014137026,16.781,,,
643.8328247,627.3467407,518.776062,512.9373779,401.700476,-0.01082936,-0.010942359,-0.013715101,-0.014134831,16.791,,,
643.7761841,627.2892456,518.7244873,512.885376,401.8095231,-0.010827703,-0.010940628,-0.01371301,-0.014132636,16.801,,,
643.7195435,627.2316895,518.6729736,512.833374,401.918111,-0.010826047,-0.010938897,-0.013710918,-0.014130441,16.811,,,
643.6628418,627.1741333,518.62146,512.7813721,402.0262399,-0.01082439,-0.010937167,-0.013708826,-0.014128245,16.821,,,
643.6061401,627.1165771,518.5698853,512.7293701,402.1339098,-0.010822734,-0.010935437,-0.013706735,-0.014126051,16.831,,,
643.5494385,627.059021,518.5183105,512.6773682,402.2411209,-0.010821077,-0.010933707,-0.013704644,-0.014123857,16.841,,,
643.4927368,627.0014038,518.4667358,512.6253662,402.3478731,-0.010819421,-0.010931978,-0.013702553,-0.014121663,16.851,,,
643.4359741,626.9438477,518.4151611,512.5733032,402.4541665,-0.010817766,-0.010930249,-0.013700462,-0.014119469,16.861,,,
643.3792114,626.8862305,518.3635254,512.5212402,402.5600012,-0.01081611,-0.01092852,-0.013698372,-0.014117275,16.871,,,
643.3224487,626.8285522,518.3119507,512.4691772,402.6653772,-0.010814455,-0.010926791,-0.013696281,-0.014115081,16.881,,,
643.265686,626.7709351,518.2603149,512.4171143,402.7702947,-0.0108128,-0.010925063,-0.013694191,-0.014112888,16.891,,,
643.2088623,626.7132568,518.2086792,512.3649902,402.8747536,-0.010811146,-0.010923335,-0.013692101,-0.014110695,16.901,,,
643.1520386,626.6555786,518.1569824,512.3129272,402.9787541,-0.010809491,-0.010921607,-0.013690011,-0.014108501,16.911,,,
643.0952148,626.5979004,518.1053467,512.2608032,403.0822962,-0.010807837,-0.010919879,-0.013687922,-0.014106309,16.921,,,
643.0383911,626.5402222,518.0536499,512.2086792,403.18538,-0.010806183,-0.010918152,-0.013685832,-0.014104116,16.931,,,
642.9815063,626.4825439,518.0019531,512.1565552,403.2880055,-0.010804529,-0.010916425,-0.013683742,-0.014101923,16.941,,,
642.9246216,626.4248047,517.9502563,512.1043701,403.3901728,-0.010802875,-0.010914697,-0.013681653,-0.014099731,16.951,,,
642.8677368,626.3670654,517.8985596,512.0522461,403.4918819,-0.010801222,-0.010912971,-0.013679563,-0.014097539,16.961,,,
642.8108521,626.3093262,517.8468628,512.000061,403.593133,-0.010799569,-0.010911244,-0.013677474,-0.014095346,16.971,,,
642.7539063,626.2515259,517.795105,511.9479065,403.6939261,-0.010797916,-0.010909518,-0.013675385,-0.014093154,16.981,,,
642.6969604,626.1937256,517.7433472,511.8957214,403.7942612,-0.010796263,-0.010907792,-0.013673296,-0.014090963,16.991,,,
642.6400146,626.1359253,517.6915894,511.8435059,403.8941384,-0.010794613,-0.010906069,-0.013671208,-0.014088772,17.001,,,
642.5830688,626.078125,517.6398315,511.7913208,403.9935578,-0.010792964,-0.010904348,-0.013669123,-0.014086585,17.011,,,
642.526062,626.0202637,517.5880737,511.7391052,404.0925194,-0.010791317,-0.010902626,-0.013667038,-0.014084396,17.021,,,
642.4690552,625.9624023,517.5363159,511.6868591,404.1910234,-0.010789668,-0.010900905,-0.013664952,-0.014082207,17.031,,,
642.4120483,625.904541,517.4844971,511.6346436,404.2890697,-0.010788021,-0.010899185,-0.013662866,-0.01408002,17.041,,,
642.3549805,625.8466187,517.4326782,511.5823975,404.3866584,-0.010786373,-0.010897465,-0.013660781,-0.014077832,17.051,,,
642.2979126,625.7886963,517.3809204,511.5301208,404.4837896,-0.010784727,-0.010895745,-0.013658696,-0.014075644,17.061,,,
642.2407837,625.7307739,517.3290405,511.4778442,404.5804634,-0.010783079,-0.010894026,-0.013656611,-0.014073457,17.071,,,
642.1837158,625.6727905,517.2772217,511.4255676,404.6766797,-0.010781433,-0.010892306,-0.013654526,-0.014071269,17.081,,,
642.1265259,625.6148071,517.2254028,511.373291,404.7724388,-0.010779787,-0.010890587,-0.013652441,-0.014069081,17.091,,,
642.069397,625.5567627,517.1735229,511.3209839,404.8677406,-0.01077814,-0.010888869,-0.013650357,-0.014066895,17.101,,,
642.012207,625.4987183,517.1216431,511.2686462,404.9625852,-0.010776495,-0.010887152,-0.013648272,-0.014064708,17.111,,,
641.9550171,625.4406738,517.0697632,511.2163391,405.0569726,-0.010774849,-0.010885433,-0.013646188,-0.01406252,17.121,,,
641.8977661,625.3825684,517.0178833,511.1640015,405.150903,-0.010773203,-0.010883716,-0.013644104,-0.014060333,17.131,,,
641.8405151,625.3245239,516.9659424,511.1116333,405.2443763,-0.010771559,-0.010881999,-0.013642021,-0.014058147,17.141,,,
641.7832642,625.2663574,516.9140625,511.0592957,405.3373927,-0.010769914,-0.010880282,-0.013639936,-0.014055961,17.151,,,
641.7259521,625.208252,516.8621216,511.006897,405.4299522,-0.010768269,-0.010878566,-0.013637853,-0.014053774,17.161,,,
641.6686401,625.1500854,516.8101807,510.9545288,405.5220549,-0.010766625,-0.010876849,-0.013635769,-0.014051588,17.171,,,
641.6113281,625.0919189,516.7582397,510.9021301,405.6137008,-0.010764982,-0.010875134,-0.013633685,-0.014049402,17.181,,,
641.5540161,625.0337524,516.7062378,510.8497314,405.70489,-0.010763338,-0.010873417,-0.013631602,-0.014047217,17.191,,,
641.4966431,624.9755859,516.6542969,510.7973022,405.7956225,-0.010761694,-0.010871702,-0.013629519,-0.014045032,17.201,,,
641.43927,624.9173584,516.6022949,510.744873,405.8858984,-0.010760051,-0.010869987,-0.013627436,-0.014042846,17.211,,,
641.381897,624.8591309,516.550293,510.6924133,405.9757179,-0.010758407,-0.010868272,-0.013625353,-0.014040661,17.221,,,
641.3244629,624.8009033,516.498291,510.6399841,406.0650808,-0.010756765,-0.010866557,-0.01362327,-0.014038476,17.231,,,
641.2670898,624.7426147,516.4462891,510.5874939,406.1539874,-0.010755123,-0.010864844,-0.013621188,-0.014036291,17.241,,,
641.2096558,624.6843262,516.3942261,510.5350342,406.2424376,-0.01075348,-0.010863129,-0.013619105,-0.014034106,17.251,,,
641.1521606,624.6260376,516.3421631,510.4825439,406.3304315,-0.010751838,-0.010861415,-0.013617023,-0.014031922,17.261,,,
641.0947266,624.567749,516.2901001,510.4300232,406.4179692,-0.010750196,-0.010859702,-0.01361494,-0.014029738,17.271,,,
641.0372314,624.5093994,516.2380371,510.377533,406.5050508,-0.010748554,-0.010857988,-0.013612858,-0.014027554,17.281,,,
640.9797363,624.4510498,516.1859741,510.3250122,406.5916762,-0.010746913,-0.010856275,-0.013610776,-0.01402537,17.291,,,
640.9222412,624.3927002,516.1339111,510.2724609,406.6778456,-0.010745272,-0.010854563,-0.013608694,-0.014023186,17.301,,,
640.8646851,624.3343506,516.0817871,510.2199097,406.7635591,-0.010743631,-0.01085285,-0.013606613,-0.014021002,17.311,,,
640.8071289,624.2759399,516.0296631,510.1673584,406.8488166,-0.01074199,-0.010851138,-0.01360453,-0.014018818,17.321,,,
