"Car.ax","Time"
-6.114389896,13.251
-6.113911629,13.261
-6.114122391,13.271
-6.114946842,13.281
-6.115940094,13.291
-6.117336273,13.301
-6.119113922,13.311
-6.121160984,13.321
-6.123353004,13.331
-6.12556076,13.341
-6.127676487,13.351
-6.129628181,13.361
-6.131304741,13.371
-6.132629395,13.381
-6.133504391,13.391
-6.13386631,13.401
-6.133748055,13.411
-6.133126736,13.421
-6.131995678,13.431
-6.13026762,13.441
-6.127891541,13.451
-6.125128269,13.461
-6.121909618,13.471
-6.118413925,13.481
-6.114744186,13.491
-6.110972404,13.501
-6.107162952,13.511
-6.103377819,13.521
-6.099678516,13.531
-6.096120834,13.541
-6.092752457,13.551
-6.089581013,13.561
-6.086643219,13.571
-6.083991528,13.581
-6.081637859,13.591
-6.079588413,13.601
-6.077758789,13.611
-6.076211929,13.621
-6.074948788,13.631
-6.073944092,13.641
-6.073163986,13.651
-6.072571754,13.661
-6.072121143,13.671
-6.071735382,13.681
-6.07139349,13.691
-6.071122169,13.701
-6.070888519,13.711
-6.070652485,13.721
-6.070376396,13.731
-6.070025921,13.741
-6.069572926,13.751
-6.068994522,13.761
-6.068272591,13.771
-6.067394257,13.781
-6.066341877,13.791
-6.065050125,13.801
-6.063593388,13.811
-6.061988831,13.821
-6.060253143,13.831
-6.058405399,13.841
-6.056464672,13.851
-6.054453373,13.861
-6.052395821,13.871
-6.050298691,13.881
-6.048191547,13.891
-6.046127796,13.901
-6.044110298,13.911
-6.04215765,13.921
-6.040282249,13.931
-6.038479805,13.941
-6.036770344,13.951
-6.035164356,13.961
-6.03366518,13.971
-6.032271862,13.981
-6.030982494,13.991
-6.029791355,14.001
-6.028690815,14.011
-6.027672291,14.021
-6.026723862,14.031
-6.025833607,14.041
-6.024988174,14.051
-6.02417469,14.061
-6.023379326,14.071
-6.022589207,14.081
-6.021791935,14.091
-6.020973682,14.101
-6.020130157,14.111
-6.019250393,14.121
-6.018325329,14.131
-6.017351627,14.141
-6.016325951,14.151
-6.01524353,14.161
-6.014102936,14.171
-6.012913227,14.181
-6.011663437,14.191
-6.010390282,14.201
-6.009078503,14.211
-6.007738113,14.221
-6.006373882,14.231
-6.004994392,14.241
-6.003607273,14.251
-6.0022192,14.261
-6.00083828,14.271
-5.999470234,14.281
-5.998121738,14.291
-5.996798038,14.301
-5.995502949,14.311
-5.994240284,14.321
-5.993012428,14.331
-5.991820335,14.341
-5.990664482,14.351
-5.989542484,14.361
-5.988455772,14.371
-5.987401962,14.381
-5.986375809,14.391
-5.985378265,14.401
-5.984404087,14.411
-5.983448505,14.421
-5.982506752,14.431
-5.981573105,14.441
-5.980642319,14.451
-5.979712486,14.461
-5.978779793,14.471
-5.9778409,14.481
-5.976892948,14.491
-5.975933552,14.501
-5.974961281,14.511
-5.973974228,14.521
-5.97297287,14.531
-5.97195673,14.541
-5.970926762,14.551
-5.969882965,14.561
-5.968827724,14.571
-5.96776247,14.581
-5.96668911,14.591
-5.965610504,14.601
-5.964528561,14.611
-5.96344614,14.621
-5.96236515,14.631
-5.961288452,14.641
-5.960217953,14.651
-5.959156036,14.661
-5.958103657,14.671
-5.957063198,14.681
-5.95603466,14.691
-5.955019951,14.701
-5.954018593,14.711
-5.953031063,14.721
-5.952056885,14.731
-5.951096058,14.741
-5.950147152,14.751
-5.949210167,14.761
-5.948282719,14.771
-5.947363853,14.781
-5.946452618,14.791
-5.945547104,14.801
-5.944645882,14.811
-5.943747997,14.821
-5.942851067,14.831
-5.941954613,14.841
-5.941057682,14.851
-5.940158367,14.861
-5.939257145,14.871
-5.938352585,14.881
-5.937444687,14.891
-5.936532974,14.901
-5.935617447,14.911
-5.934698582,14.921
-5.933776855,14.931
-5.932852745,14.941
-5.93192625,14.951
-5.930998325,14.961
-5.9300704,14.971
-5.929142952,14.981
-5.928215981,14.991
-5.92729187,15.001
-5.926370144,15.011
-5.925451756,15.021
-5.924537659,15.031
-5.92362833,15.041
-5.922724247,15.051
-5.921825886,15.061
-5.920933247,15.071
-5.920046806,15.081
-5.919166088,15.091
-5.918291569,15.101
-5.917422295,15.111
-5.916558743,15.121
-5.915699959,15.131
-5.914845467,15.141
-5.913992882,15.151
-5.913144588,15.161
-5.912298203,15.171
-5.911457539,15.181
-5.910619736,15.191
-5.909784317,15.201
-5.908950329,15.211
-5.908117294,15.221
-5.90728569,15.231
-5.906454086,15.241
-5.905622959,15.251
-5.904792309,15.261
-5.903961182,15.271
-5.903130054,15.281
-5.90229845,15.291
-5.901466846,15.301
-5.900635242,15.311
-5.899804115,15.321
-5.898972988,15.331
-5.898142338,15.341
-5.897313118,15.351
-5.896484375,15.361
-5.895657539,15.371
-5.894832611,15.381
-5.89400959,15.391
-5.893188953,15.401
-5.892370701,15.411
-5.891555309,15.421
-5.890743256,15.431
-5.889934063,15.441
-5.889127731,15.451
-5.888325214,15.461
-5.887525558,15.471
-5.88672924,15.481
-5.88593626,15.491
-5.885146141,15.501
-5.884358883,15.511
-5.883574486,15.521
-5.882791996,15.531
-5.882010937,15.541
-5.881234169,15.551
-5.880458832,15.561
-5.879684925,15.571
-5.878912926,15.581
-5.87814188,15.591
-5.877372265,15.601
-5.876603603,15.611
-5.875835419,15.621
-5.875068188,15.631
-5.874301434,15.641
-5.873535156,15.651
-5.872769833,15.661
-5.872005463,15.671
-5.871241093,15.681
-5.870478153,15.691
-5.869715214,15.701
-5.868953705,15.711
-5.868192673,15.721
-5.867433548,15.731
-5.866675854,15.741
-5.86591959,15.751
-5.865165234,15.761
-5.864412308,15.771
-5.863661766,15.781
-5.862913132,15.791
-5.862166405,15.801
-5.861421585,15.811
-5.86067915,15.821
-5.859939098,15.831
-5.859200478,15.841
-5.858464241,15.851
-5.857730389,15.861
-5.856997967,15.871
-5.856267929,15.881
-5.855539322,15.891
-5.854812622,15.901
-5.854087353,15.911
-5.853363514,15.921
-5.852641582,15.931
-5.851920605,15.941
-5.851201534,15.951
-5.850482941,15.961
-5.849765778,15.971
-5.849049568,15.981
-5.848334789,15.991
-5.847620964,16.001
-5.846908092,16.011
-5.846196175,16.021
-5.84548521,16.031
-5.844775677,16.041
-5.84406662,16.051
-5.843358994,16.061
-5.842652798,16.071
-5.841947079,16.081
-5.841243267,16.091
-5.840540409,16.101
-5.839838505,16.111
-5.839138508,16.121
-5.838439465,16.131
-5.837741852,16.141
-5.837046146,16.151
-5.836351395,16.161
-5.83565855,16.171
-5.834967136,16.181
-5.834277153,16.191
-5.8335886,16.201
-5.832901478,16.211
-5.832216263,16.221
-5.831532478,16.231
-5.830849648,16.241
-5.830168724,16.251
-5.829489231,16.261
-5.828811169,16.271
-5.82813406,16.281
-5.827458858,16.291
-5.826784611,16.301
-5.826111794,16.311
-5.82543993,16.321
-5.824769497,16.331
-5.824100018,16.341
-5.823431969,16.351
-5.822764874,16.361
-5.822098732,16.371
-5.821434021,16.381
-5.820770264,16.391
-5.820107937,16.401
-5.819446564,16.411
-5.818786144,16.421
-5.818127155,16.431
-5.81746912,16.441
-5.816812515,16.451
-5.816156864,16.461
-5.815502167,16.471
-5.8148489,16.481
-5.814197063,16.491
-5.813546181,16.501
-5.812896729,16.511
-5.81224823,16.521
-5.811601639,16.531
-5.810956001,16.541
-5.810311317,16.551
-5.809668541,16.561
-5.809026718,16.571
-5.808386326,16.581
-5.807746887,16.591
-5.807109356,16.601
-5.806473255,16.611
-5.805838585,16.621
-5.805204868,16.631
-5.804573059,16.641
-5.80394268,16.651
-5.803313732,16.661
-5.802686214,16.671
-5.802060127,16.681
-5.801435471,16.691
-5.800812244,16.701
-5.800190449,16.711
-5.799570084,16.721
-5.798951626,16.731
-5.798334122,16.741
-5.797718048,16.751
-5.797103882,16.761
-5.796490669,16.771
-5.79587841,16.781
-5.795268059,16.791
-5.794658661,16.801
-5.794050694,16.811
-5.793444157,16.821
-5.792838573,16.831
-5.792233944,16.841
-5.791630268,16.851
-5.791030407,16.861
-5.790430546,16.871
-5.789832592,16.881
-5.789236069,16.891
-5.788641453,16.901
-5.788048267,16.911
-5.787456989,16.921
-5.786868095,16.931
-5.786280632,16.941
-5.785695553,16.951
-5.785112858,16.961
-5.78453207,16.971
-5.783953667,16.981
-5.783377171,16.991
-5.782803535,17.001
-5.782232285,17.011
-5.781662941,17.021
-5.781095982,17.031
-5.780531406,17.041
-5.779968739,17.051
-5.779408932,17.061
-5.778850555,17.071
-5.778294563,17.081
-5.777740479,17.091
-5.777187824,17.101
-5.776637554,17.111
-5.776088715,17.121
-5.775541306,17.131
-5.774995804,17.141
-5.774451733,17.151
-5.773909092,17.161
-5.773367882,17.171
-5.772828102,17.181
-5.77229023,17.191
-5.771753311,17.201
-5.7712183,17.211
-5.770684719,17.221
-5.770152569,17.231
-5.769622326,17.241
-5.76909399,17.251
-5.768568039,17.261
-5.768043995,17.271
-5.767522812,17.281
-5.767013073,17.291
-5.766513348,17.301
-5.766018391,17.311
-5.765520096,17.321
-5.765041828,17.331
-5.76453495,17.341
-5.764070988,17.351
-5.763519287,17.361
-5.763128757,17.371
-5.762405872,17.381
-5.762126446,17.391
-5.761683464,17.401
-5.759684563,17.411
-5.761692524,17.421
-5.764330387,17.431
-5.747902393,17.441
-5.722454548,17.451
-5.801263809,17.461
-5.993897438,17.471
-6.637494564,17.481
-4.800631523,17.491
-6.177864075,17.501
-7.481360435,17.511
-7.846729755,17.521
1.439933181,17.531
0.2013650835,17.541
-0.2182664275,17.551
-0.2681887448,17.561
-0.2022583038,17.571
-0.2478374839,17.581
-0.2289154977,17.591
-0.2120535672,17.601
-0.1993909776,17.611
-0.1843778938,17.621
-0.174692899,17.631
-0.1647697538,17.641
-0.1584042907,17.651
-0.1540777683,17.661
-0.1514152288,17.671
-0.1499373019,17.681
-0.1495335102,17.691
-0.1497589946,17.701
-0.1513546556,17.711
-0.1535446048,17.721
-0.1562209427,17.731
-0.1595696062,17.741
-0.1626784801,17.751
-0.1651825011,17.761
-0.1679690033,17.771
-0.1710511595,17.781
-0.1743484586,17.791
-0.1776752621,17.801
-0.1814651787,17.811
-0.1852809489,17.821
-0.1890319437,17.831
-0.1926518828,17.841
-0.1957535893,17.851
-0.1993067712,17.861
-0.2025428861,17.871
-0.2053686231,17.881
-0.2077300102,17.891
-0.2096036971,17.901
-0.210978657,17.911
-0.2117277682,17.921
-0.2123711407,17.931
-0.2124779671,17.941
-0.2123200446,17.951
-0.2111588418,17.961
-0.2097806334,17.971
-0.2076442093,17.981
-0.2053012699,17.991
-0.2028293461,18.001
-0.2002931088,18.011
-0.1977684796,18.021
-0.1952109784,18.031
-0.1930509359,18.041
-0.1910838038,18.051
-0.1893016547,18.061
-0.1876138449,18.071
-0.1863224804,18.081
-0.1852294952,18.091
-0.1843507886,18.101
-0.1836717725,18.111
-0.1833042502,18.121
-0.183081612,18.131
-0.1830634326,18.141
-0.1831731796,18.151
-0.1834029406,18.161
-0.1837368309,18.171
-0.1842134744,18.181
-0.184613958,18.191
-0.1850839704,18.201
-0.1856867522,18.211
-0.1861690283,18.221
-0.1866933107,18.231
-0.1872628629,18.241
-0.1878626049,18.251
-0.1884809434,18.261
-0.1890563965,18.271
-0.1897551268,18.281
-0.1904371828,18.291
-0.1910824478,18.301
-0.1916438192,18.311
-0.1922009885,18.321
-0.1926918775,18.331
-0.1931050271,18.341
-0.1934380978,18.351
-0.1936886907,18.361
-0.1938565522,18.371
-0.1939424276,18.381
-0.19394885,18.391
-0.1938996315,18.401
-0.1937158406,18.411
-0.1934760809,18.421
-0.1931878179,18.431
-0.1928918511,18.441
-0.1924881935,18.451
-0.1920670271,18.461
-0.1916512549,18.471
-0.1912386417,18.481
-0.1908430904,18.491
-0.1904684007,18.501
-0.1901200712,18.511
-0.1897797883,18.521
-0.1895052642,18.531
-0.1892694384,18.541
-0.1890669763,18.551
-0.1889010221,18.561
-0.1887710541,18.571
-0.1886758208,18.581
-0.1886129677,18.591
-0.188580364,18.601
-0.1885753423,18.611
-0.1885966063,18.621
-0.1886180192,18.631
-0.1886617243,18.641
-0.1887251437,18.651
-0.1888049096,18.661
-0.1888971627,18.671
-0.1889986247,18.681
-0.1891109645,18.691
-0.1892023832,18.701
-0.1892961264,18.711
-0.1893915832,18.721
-0.1894810796,18.731
-0.1895735562,18.741
-0.1896588653,18.751
-0.1897235215,18.761
-0.1897956282,18.771
-0.189858079,18.781
-0.189906314,18.791
-0.1899407059,18.801
-0.1899608523,18.811
-0.1899764985,18.821
-0.1899589151,18.831
-0.1899291426,18.841
-0.1898879111,18.851
-0.1898368746,18.861
-0.1897772402,18.871
-0.1897105426,18.881
-0.1896382868,18.891
-0.1895618737,18.901
-0.1894826591,18.911
-0.1894077808,18.921
-0.1893182248,18.931
-0.1892308295,18.941
-0.1891467571,18.951
-0.1890663058,18.961
-0.1889905334,18.971
-0.1889113635,18.981
-0.1888509691,18.991
-0.1887971014,19.001
-0.1887475103,19.011
-0.1887031943,19.021
-0.1886640936,19.031
-0.1886301786,19.041
-0.1885951161,19.051
-0.1885647923,19.061
-0.1885390431,19.071
-0.1885173619,19.081
-0.1884991378,19.091
-0.1884838939,19.101
-0.1884710789,19.111
-0.1884601414,19.121
-0.1884505302,19.131
-0.1884417087,19.141
-0.1884332299,19.151
-0.1884245872,19.161
-0.1884164959,19.171
-0.1884047389,19.181
-0.1883891076,19.191
-0.1883723587,19.201
-0.1883514076,19.211
-0.1883306354,19.221
-0.1883121133,19.231
-0.1882934123,19.241
-0.1882672906,19.251
-0.1882391572,19.261
-0.1882091314,19.271
-0.1881773621,19.281
-0.1881439686,19.291
-0.1881091595,19.301
-0.1880731434,19.311
-0.188036114,19.321
-0.1879982501,19.331
-0.1879597455,19.341
-0.1879207641,19.351
-0.1878814846,19.361
-0.1878420264,19.371
-0.1878025085,19.381
-0.1877630502,19.391
-0.1877237409,19.401
-0.1876861751,19.411
-0.1876455247,19.421
-0.1876053363,19.431
-0.187564075,19.441
-0.1875246167,19.451
-0.1874887645,19.461
-0.1874504685,19.471
-0.1874125898,19.481
-0.1873753369,19.491
-0.1873386204,19.501
-0.187302351,19.511
-0.1872664541,19.521
-0.1872308552,19.531
-0.187195465,19.541
-0.1871602386,19.551
-0.1871250719,19.561
-0.1870899051,19.571
-0.187054649,19.581
-0.1870192289,19.591
-0.1869835705,19.601
-0.186947614,19.611
-0.1869112998,19.621
-0.1868745685,19.631
-0.1868373603,19.641
-0.1867996603,19.651
-0.1867614388,19.661
-0.1867226809,19.671
-0.1866812557,19.681
-0.1866410375,19.691
-0.1866001636,19.701
-0.1865587384,19.711
-0.1865170002,19.721
-0.1864749789,19.731
-0.1864327043,19.741
-0.1863901913,19.751
-0.1863474548,19.761
-0.1863045245,19.771
-0.1862614155,19.781
-0.1862181425,19.791
-0.1861747205,19.801
-0.1861311495,19.811
-0.1860874295,19.821
-0.1860435605,19.831
-0.1859995276,19.841
-0.1859553158,19.851
-0.1859109104,19.861
-0.1858662963,19.871
-0.1858214289,19.881
-0.1857763082,19.891
-0.1857306361,19.901
-0.1856839359,19.911
-0.1856375933,19.921
-0.1855909228,19.931
-0.1855439097,19.941
-0.1854965985,19.951
-0.1854490191,19.961
-0.1854011416,19.971
-0.1853529215,19.981
-0.1853043586,19.991
-0.1852554679,20.001
-0.1852062047,20.011
-0.1851565838,20.021
-0.1851065904,20.031
-0.1850562096,20.041
-0.1850054562,20.051
-0.1849543005,20.061
-0.1849027574,20.071
-0.184850812,20.081
-0.1847984642,20.091
-0.1847457141,20.101
-0.1846925467,20.111
-0.1846386939,20.121
-0.1845846921,20.131
-0.1845302582,20.141
-0.1844753772,20.151
-0.1844201386,20.161
-0.1843643636,20.171
-0.1843083501,20.181
-0.1842519939,20.191
-0.1841952354,20.201
-0.1841381788,20.211
-0.1840807796,20.221
-0.1840230674,20.231
-0.1839650124,20.241
-0.1839066148,20.251
-0.1838478595,20.261
-0.1837887615,20.271
-0.1837292761,20.281
-0.1836694181,20.291
-0.1836091578,20.301
-0.1835484803,20.311
-0.1834871471,20.321
-0.1834257394,20.331
-0.1833638251,20.341
-0.1833014041,20.351
-0.1832385808,20.361
-0.1831748188,20.371
-0.1831105351,20.381
-0.1830457449,20.391
-0.182980448,20.401
-0.1829146296,20.411
-0.1828482896,20.421
-0.1827814132,20.431
-0.1827139705,20.441
-0.1826460361,20.451
-0.1825775653,20.461
-0.1825085133,20.471
-0.1824388802,20.481
-0.1823686212,20.491
-0.1822978258,20.501
-0.1822264493,20.511
-0.1821544766,20.521
-0.182081908,20.531
-0.1820087135,20.541
-0.1819349229,20.551
-0.1818605214,20.561
-0.1817853749,20.571
-0.1817096174,20.581
-0.1816332489,20.591
-0.1815562546,20.601
-0.1814786345,20.611
-0.1814003885,20.621
-0.1813212335,20.631
-0.1812420636,20.641
-0.1811619252,20.651
-0.1810811162,20.661
-0.1809996665,20.671
-0.1809175462,20.681
-0.1808347553,20.691
-0.1807512641,20.701
-0.1806670874,20.711
-0.1805822104,20.721
-0.1804966033,20.731
-0.1804102659,20.741
-0.1803231835,20.751
-0.1802353561,20.761
-0.1801467091,20.771
-0.180057317,20.781
-0.1799671352,20.791
-0.1798761338,20.801
-0.1797842979,20.811
-0.1796916276,20.821
-0.1795981079,20.831
-0.179503724,20.841
-0.179408446,20.851
-0.1793122888,20.861
-0.1792152077,20.871
-0.1791172177,20.881
-0.1790183038,20.891
-0.1789184362,20.901
-0.1788176149,20.911
-0.1787158102,20.921
-0.1786130369,20.931
-0.1785092801,20.941
-0.1784044951,20.951
-0.1782987118,20.961
-0.1781918854,20.971
-0.1780840307,20.981
-0.1779751033,20.991
-0.1778651178,21.001
-0.1777540445,21.011
-0.1776418835,21.021
-0.1775286049,21.031
-0.1774142087,21.041
-0.1772986799,21.051
-0.177181989,21.061
-0.1770641357,21.071
-0.1769450903,21.081
-0.1768248528,21.091
-0.1767033935,21.101
-0.1765806973,21.111
-0.1764567643,21.121
-0.176331535,21.131
-0.1762050241,21.141
-0.176077202,21.151
-0.1759480536,21.161
-0.1758175343,21.171
-0.1756856591,21.181
-0.1755523831,21.191
-0.1754176915,21.201
-0.1752815545,21.211
-0.1751439571,21.221
-0.1750048697,21.231
-0.1748642772,21.241
-0.17472215,21.251
-0.1745784581,21.261
-0.1744331867,21.271
-0.174286291,21.281
-0.1741377711,21.291
-0.1739875674,21.301
-0.1738356948,21.311
-0.1735885739,21.321
-0.1734238416,21.331
-0.1733037084,21.341
-0.1731751263,21.351
-0.1730349064,21.361
-0.172888115,21.371
-0.1727330834,21.381
-0.172568813,21.391
-0.1723957509,21.401
-0.1722146571,21.411
-0.1720267534,21.421
-0.1718332767,21.431
-0.1716355681,21.441
-0.1714348197,21.451
-0.1712321043,21.461
-0.1710282266,21.471
-0.1708237827,21.481
-0.1706191301,21.491
-0.1704146117,21.501
-0.1702101678,21.511
-0.1700055599,21.521
-0.1698005497,21.531
-0.1695947945,21.541
-0.1693879217,21.551
-0.169179827,21.561
-0.1689687967,21.571
-0.1687556952,21.581
-0.16853939,21.591
-0.1683205068,21.601
-0.168098852,21.611
-0.1678742021,21.621
-0.1676463336,21.631
-0.1674150974,21.641
-0.1671803594,21.651
-0.1669420004,21.661
-0.1666998267,21.671
-0.166453898,21.681
-0.1662040204,21.691
-0.165950194,21.701
-0.1656923443,21.711
-0.1654303968,21.721
-0.1651643366,21.731
-0.1648941189,21.741
-0.1646197885,21.751
-0.1643408537,21.761
-0.1640571654,21.771
-0.1637692899,21.781
-0.1634773016,21.791
-0.1631811857,21.801
-0.1628809422,21.811
-0.1625764817,21.821
-0.1622679532,21.831
-0.1619552374,21.841
-0.1616382897,21.851
-0.1613170505,21.861
-0.1609915048,21.871
-0.1606615633,21.881
-0.1603271812,21.891
-0.1599882394,21.901
-0.1596446931,21.911
-0.1592964381,21.921
-0.1589432806,21.931
-0.1585851908,21.941
-0.158222273,21.951
-0.1578541696,21.961
-0.1574807763,21.971
-0.1571020484,21.981
-0.1567177474,21.991
-0.1563277692,22.001
-0.1559319794,22.011
-0.1555302143,22.021
-0.1551223695,22.031
-0.1547082663,22.041
-0.1542877555,22.051
-0.153860718,22.061
-0.153426975,22.071
-0.1529863924,22.081
-0.1525387913,22.091
-0.1520840377,22.101
-0.1516219229,22.111
-0.1511523277,22.121
-0.1506751478,22.131
-0.1501901746,22.141
-0.1496972144,22.151
-0.1491961032,22.161
-0.1486867517,22.171
-0.1481689513,22.181
-0.1476425231,22.191
-0.1471072733,22.201
-0.1465630084,22.211
-0.1460095793,22.221
-0.1454467773,22.231
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
0,22.241
